week,volume_usd,platform
2024-04-08 00:00:00.000 UTC,2.0250058949999989e+06,Kalshi
2024-04-08 00:00:00.000 UTC,1.3676845939967044e+07,Polymarket
2024-04-15 00:00:00.000 UTC,1.858016195000002e+06,Kalshi
2024-04-15 00:00:00.000 UTC,1.2420292792748468e+07,Polymarket
2024-04-22 00:00:00.000 UTC,2.0538598349999993e+06,Kalshi
2024-04-22 00:00:00.000 UTC,1397.4262105277774,Limitless
2024-04-22 00:00:00.000 UTC,1.2555594399550965e+07,Polymarket
2024-04-29 00:00:00.000 UTC,1.8859626500000027e+06,Kalshi
2024-04-29 00:00:00.000 UTC,4106.1069326952365,Limitless
2024-04-29 00:00:00.000 UTC,2.174487671229732e+07,Polymarket
2024-05-06 00:00:00.000 UTC,1.7234445399999993e+06,Kalshi
2024-05-06 00:00:00.000 UTC,3631.025807511737,Limitless
2024-05-06 00:00:00.000 UTC,1.2762658274478039e+07,Polymarket
2024-05-13 00:00:00.000 UTC,2.5584096449999996e+06,Kalshi
2024-05-13 00:00:00.000 UTC,1611.5152534738957,Limitless
2024-05-13 00:00:00.000 UTC,1.7882871923173264e+07,Polymarket
2024-05-20 00:00:00.000 UTC,1.8079994149999986e+06,Kalshi
2024-05-20 00:00:00.000 UTC,672.8276830603799,Limitless
2024-05-20 00:00:00.000 UTC,3.2896737841364123e+07,Polymarket
2024-05-27 00:00:00.000 UTC,1.6146772599999993e+06,Kalshi
2024-05-27 00:00:00.000 UTC,1415.5735094982128,Limitless
2024-05-27 00:00:00.000 UTC,3.4651970193769254e+07,Polymarket
2024-06-03 00:00:00.000 UTC,2.3615549650000012e+06,Kalshi
2024-06-03 00:00:00.000 UTC,10.488235139791666,Limitless
2024-06-03 00:00:00.000 UTC,3.765875142622905e+07,Polymarket
2024-06-10 00:00:00.000 UTC,2.4626978949999935e+06,Kalshi
2024-06-10 00:00:00.000 UTC,278.77374144750013,Limitless
2024-06-10 00:00:00.000 UTC,4.0345603559499115e+07,Polymarket
2024-06-17 00:00:00.000 UTC,1.4692202350000015e+06,Kalshi
2024-06-17 00:00:00.000 UTC,230.0267555577399,Limitless
2024-06-17 00:00:00.000 UTC,4.255662900264112e+07,Polymarket
2024-06-24 00:00:00.000 UTC,2.301626395e+06,Kalshi
2024-06-24 00:00:00.000 UTC,521.5813570239775,Limitless
2024-06-24 00:00:00.000 UTC,8.14599892822253e+07,Polymarket
2024-07-01 00:00:00.000 UTC,1.9515282949999992e+06,Kalshi
2024-07-01 00:00:00.000 UTC,1584.5998795983019,Limitless
2024-07-01 00:00:00.000 UTC,9.005510066780189e+07,Polymarket
2024-07-08 00:00:00.000 UTC,2.2734187900000056e+06,Kalshi
2024-07-08 00:00:00.000 UTC,8678.230639488338,Limitless
2024-07-08 00:00:00.000 UTC,8.5376027750313e+07,Polymarket
2024-07-15 00:00:00.000 UTC,2.161839395000007e+06,Kalshi
2024-07-15 00:00:00.000 UTC,7152.4942984883155,Limitless
2024-07-15 00:00:00.000 UTC,1.9983788841787064e+08,Polymarket
2024-07-22 00:00:00.000 UTC,2.1748981100000157e+06,Kalshi
2024-07-22 00:00:00.000 UTC,14727.928974089553,Limitless
2024-07-22 00:00:00.000 UTC,2.906234039204623e+08,Polymarket
2024-07-29 00:00:00.000 UTC,2.67612718000001e+06,Kalshi
2024-07-29 00:00:00.000 UTC,2861.4929978720875,Limitless
2024-07-29 00:00:00.000 UTC,2.3708591507027468e+08,Polymarket
2024-08-05 00:00:00.000 UTC,2.463389800000012e+06,Kalshi
2024-08-05 00:00:00.000 UTC,11141.79256051977,Limitless
2024-08-05 00:00:00.000 UTC,2.0634303172336683e+08,Polymarket
2024-08-12 00:00:00.000 UTC,2.605023455000007e+06,Kalshi
2024-08-12 00:00:00.000 UTC,11486.141029176328,Limitless
2024-08-12 00:00:00.000 UTC,1.5622802962121215e+08,Polymarket
2024-08-19 00:00:00.000 UTC,2.0720038450000028e+06,Kalshi
2024-08-19 00:00:00.000 UTC,4891.987628518631,Limitless
2024-08-19 00:00:00.000 UTC,2.294249002392819e+08,Polymarket
2024-08-26 00:00:00.000 UTC,1.6290390400000126e+06,Kalshi
2024-08-26 00:00:00.000 UTC,294734.5024486944,Limitless
2024-08-26 00:00:00.000 UTC,1.7091695628503585e+08,Polymarket
2024-09-02 00:00:00.000 UTC,1.6587717200000123e+06,Kalshi
2024-09-02 00:00:00.000 UTC,1.6468928854085654e+06,Limitless
2024-09-02 00:00:00.000 UTC,1.7916967569029346e+08,Polymarket
2024-09-09 00:00:00.000 UTC,2.282944610000019e+06,Kalshi
2024-09-09 00:00:00.000 UTC,1.5105204602613014e+06,Limitless
2024-09-09 00:00:00.000 UTC,1.981704199392065e+08,Polymarket
2024-09-16 00:00:00.000 UTC,2.0999372099999874e+06,Kalshi
2024-09-16 00:00:00.000 UTC,1.283089443558123e+06,Limitless
2024-09-16 00:00:00.000 UTC,1.807850179116447e+08,Polymarket
2024-09-23 00:00:00.000 UTC,1.6734735950000028e+06,Kalshi
2024-09-23 00:00:00.000 UTC,1.1118455298197977e+06,Limitless
2024-09-23 00:00:00.000 UTC,2.462652782182293e+08,Polymarket
2024-09-30 00:00:00.000 UTC,2.0119057850000022e+06,Kalshi
2024-09-30 00:00:00.000 UTC,1.8484487967758358e+06,Limitless
2024-09-30 00:00:00.000 UTC,5.740148257113105e+08,Polymarket
2024-10-07 00:00:00.000 UTC,5.614392664999995e+06,Kalshi
2024-10-07 00:00:00.000 UTC,5.240979917080465e+06,Limitless
2024-10-07 00:00:00.000 UTC,8.116442071428831e+08,Polymarket
2024-10-14 00:00:00.000 UTC,2.005280571500001e+07,Kalshi
2024-10-14 00:00:00.000 UTC,6.2619433329491615e+06,Limitless
2024-10-14 00:00:00.000 UTC,8.900739193532971e+08,Polymarket
2024-10-21 00:00:00.000 UTC,3.955533500499988e+07,Kalshi
2024-10-21 00:00:00.000 UTC,5.540821136711161e+06,Limitless
2024-10-21 00:00:00.000 UTC,1.22057987769902e+09,Polymarket
2024-10-28 00:00:00.000 UTC,8.74978763400001e+07,Kalshi
2024-10-28 00:00:00.000 UTC,3.802246938897511e+06,Limitless
2024-10-28 00:00:00.000 UTC,1.2794647447758768e+09,Polymarket
2024-11-04 00:00:00.000 UTC,2.7252389805500054e+08,Kalshi
2024-11-04 00:00:00.000 UTC,5.208238483674059e+06,Limitless
2024-11-04 00:00:00.000 UTC,1.231408843859494e+09,Polymarket
2024-11-11 00:00:00.000 UTC,8.368016409499855e+07,Kalshi
2024-11-11 00:00:00.000 UTC,6.516574851552612e+06,Limitless
2024-11-11 00:00:00.000 UTC,7.289723748320643e+08,Polymarket
2024-11-18 00:00:00.000 UTC,5.5799458474998794e+07,Kalshi
2024-11-18 00:00:00.000 UTC,5.040270050484227e+06,Limitless
2024-11-18 00:00:00.000 UTC,5.589891319348649e+08,Polymarket
2024-11-25 00:00:00.000 UTC,3.077543447999976e+07,Kalshi
2024-11-25 00:00:00.000 UTC,8.257919860438634e+06,Limitless
2024-11-25 00:00:00.000 UTC,5.563747636592977e+08,Polymarket
2024-12-02 00:00:00.000 UTC,3.1479803454999644e+07,Kalshi
2024-12-02 00:00:00.000 UTC,7.82064485416054e+06,Limitless
2024-12-02 00:00:00.000 UTC,6.766368087255883e+08,Polymarket
2024-12-09 00:00:00.000 UTC,2.092218717499988e+07,Kalshi
2024-12-09 00:00:00.000 UTC,6.901680120582381e+06,Limitless
2024-12-09 00:00:00.000 UTC,5.62729649746892e+08,Polymarket
2024-12-16 00:00:00.000 UTC,2.1051258044999998e+07,Kalshi
2024-12-16 00:00:00.000 UTC,6.579151968827477e+06,Limitless
2024-12-16 00:00:00.000 UTC,7.738670770998414e+08,Polymarket
2024-12-23 00:00:00.000 UTC,1.1210033409999983e+07,Kalshi
2024-12-23 00:00:00.000 UTC,8.128068304613251e+06,Limitless
2024-12-23 00:00:00.000 UTC,8.818158342859097e+08,Polymarket
2024-12-30 00:00:00.000 UTC,1.6614151005000003e+07,Kalshi
2024-12-30 00:00:00.000 UTC,7.271720498714962e+06,Limitless
2024-12-30 00:00:00.000 UTC,7.977873890629272e+08,Polymarket
2025-01-06 00:00:00.000 UTC,1.2545132489998762e+07,Kalshi
2025-01-06 00:00:00.000 UTC,9.311178109987782e+06,Limitless
2025-01-06 00:00:00.000 UTC,4.981132899250253e+08,Polymarket
2025-01-13 00:00:00.000 UTC,1.6508261689999862e+07,Kalshi
2025-01-13 00:00:00.000 UTC,9.010051370587563e+06,Limitless
2025-01-13 00:00:00.000 UTC,6.304520734678197e+08,Polymarket
2025-01-20 00:00:00.000 UTC,2.4780415380000062e+07,Kalshi
2025-01-20 00:00:00.000 UTC,7.549474727296266e+06,Limitless
2025-01-20 00:00:00.000 UTC,6.668255312378074e+08,Polymarket
2025-01-27 00:00:00.000 UTC,1.5148574724999849e+07,Kalshi
2025-01-27 00:00:00.000 UTC,9.241115250693843e+06,Limitless
2025-01-27 00:00:00.000 UTC,4.2283136000747705e+08,Polymarket
2025-02-03 00:00:00.000 UTC,3.006262700499994e+07,Kalshi
2025-02-03 00:00:00.000 UTC,6.228195377258455e+06,Limitless
2025-02-03 00:00:00.000 UTC,2.9472228432343626e+08,Polymarket
2025-02-10 00:00:00.000 UTC,1.683560740500002e+07,Kalshi
2025-02-10 00:00:00.000 UTC,9.342380119057428e+06,Limitless
2025-02-10 00:00:00.000 UTC,4.0975764088433707e+08,Polymarket
2025-02-17 00:00:00.000 UTC,1.547431407000006e+07,Kalshi
2025-02-17 00:00:00.000 UTC,8.683546983460061e+06,Limitless
2025-02-17 00:00:00.000 UTC,4.5148777523675597e+08,Polymarket
2025-02-24 00:00:00.000 UTC,1.537174877999991e+07,Kalshi
2025-02-24 00:00:00.000 UTC,1.075204247699344e+07,Limitless
2025-02-24 00:00:00.000 UTC,3.8134716298914325e+08,Polymarket
2025-03-03 00:00:00.000 UTC,1.873893837500003e+07,Kalshi
2025-03-03 00:00:00.000 UTC,5.896181402419193e+06,Limitless
2025-03-03 00:00:00.000 UTC,3.020588797598134e+08,Polymarket
2025-03-10 00:00:00.000 UTC,1.219360725999992e+07,Kalshi
2025-03-10 00:00:00.000 UTC,7.3511635889263125e+06,Limitless
2025-03-10 00:00:00.000 UTC,3.256592080733392e+08,Polymarket
2025-03-17 00:00:00.000 UTC,1.0636990283500108e+08,Kalshi
2025-03-17 00:00:00.000 UTC,1.0744532266615318e+07,Limitless
2025-03-17 00:00:00.000 UTC,3.031868275953521e+08,Polymarket
2025-03-24 00:00:00.000 UTC,9.689445809500027e+07,Kalshi
2025-03-24 00:00:00.000 UTC,8.959698917960204e+06,Limitless
2025-03-24 00:00:00.000 UTC,3.390500179723461e+08,Polymarket
2025-03-31 00:00:00.000 UTC,6.1151670710000046e+07,Kalshi
2025-03-31 00:00:00.000 UTC,8.391808532905018e+06,Limitless
2025-03-31 00:00:00.000 UTC,3.573960872527312e+08,Polymarket
2025-04-07 00:00:00.000 UTC,5.012123619999996e+07,Kalshi
2025-04-07 00:00:00.000 UTC,7.082304058586438e+06,Limitless
2025-04-07 00:00:00.000 UTC,2.5302193102525488e+08,Polymarket
2025-04-14 00:00:00.000 UTC,2.226210576999991e+07,Kalshi
2025-04-14 00:00:00.000 UTC,7.244345632658647e+06,Limitless
2025-04-14 00:00:00.000 UTC,2.139512440677933e+08,Polymarket
2025-04-21 00:00:00.000 UTC,3.413271493000003e+07,Kalshi
2025-04-21 00:00:00.000 UTC,7.095510832466399e+06,Limitless
2025-04-21 00:00:00.000 UTC,3.246361237900037e+08,Polymarket
2025-04-28 00:00:00.000 UTC,5.122460424000032e+07,Kalshi
2025-04-28 00:00:00.000 UTC,5.7552921130034635e+06,Limitless
2025-04-28 00:00:00.000 UTC,3.9947489100838196e+08,Polymarket
2025-05-05 00:00:00.000 UTC,4.756619132500023e+07,Kalshi
2025-05-05 00:00:00.000 UTC,5.731204587283298e+06,Limitless
2025-05-05 00:00:00.000 UTC,3.5696987753317213e+08,Polymarket
2025-05-12 00:00:00.000 UTC,6.012370731000016e+07,Kalshi
2025-05-12 00:00:00.000 UTC,6.195444663605778e+06,Limitless
2025-05-12 00:00:00.000 UTC,3.428282360249732e+08,Polymarket
2025-05-19 00:00:00.000 UTC,7.178226467499998e+07,Kalshi
2025-05-19 00:00:00.000 UTC,5.993250196246378e+06,Limitless
2025-05-19 00:00:00.000 UTC,2.2725768025630966e+08,Polymarket
2025-05-26 00:00:00.000 UTC,7.116938947499996e+07,Kalshi
2025-05-26 00:00:00.000 UTC,4.9811803290381655e+06,Limitless
2025-05-26 00:00:00.000 UTC,2.870897658064206e+08,Polymarket
2025-06-02 00:00:00.000 UTC,9.133878268000057e+07,Kalshi
2025-06-02 00:00:00.000 UTC,4.295101628770384e+06,Limitless
2025-06-02 00:00:00.000 UTC,3.503610268513723e+08,Polymarket
2025-06-09 00:00:00.000 UTC,8.550063151000008e+07,Kalshi
2025-06-09 00:00:00.000 UTC,4.3999748288386855e+06,Limitless
2025-06-09 00:00:00.000 UTC,2.1733964876706898e+08,Polymarket
2025-06-16 00:00:00.000 UTC,8.275095747500047e+07,Kalshi
2025-06-16 00:00:00.000 UTC,4.633285393597014e+06,Limitless
2025-06-16 00:00:00.000 UTC,3.139108473012736e+08,Polymarket
2025-06-23 00:00:00.000 UTC,4.985020008999976e+07,Kalshi
2025-06-23 00:00:00.000 UTC,4.195491001417316e+06,Limitless
2025-06-23 00:00:00.000 UTC,3.270855610262308e+08,Polymarket
2025-06-30 00:00:00.000 UTC,5.986341476499939e+07,Kalshi
2025-06-30 00:00:00.000 UTC,3.053367723417308e+06,Limitless
2025-06-30 00:00:00.000 UTC,3.6896815230343276e+08,Polymarket
2025-07-07 00:00:00.000 UTC,9.585096943000051e+07,Kalshi
2025-07-07 00:00:00.000 UTC,2.241823336997342e+06,Limitless
2025-07-07 00:00:00.000 UTC,3.1402023846403944e+08,Polymarket
2025-07-14 00:00:00.000 UTC,6.628646454500001e+07,Kalshi
2025-07-14 00:00:00.000 UTC,860295.8957283928,Limitless
2025-07-14 00:00:00.000 UTC,2.2124326664954257e+08,Polymarket
2025-07-21 00:00:00.000 UTC,5.6941224029999696e+07,Kalshi
2025-07-21 00:00:00.000 UTC,751703.625042113,Limitless
2025-07-21 00:00:00.000 UTC,2.4065529027634108e+08,Polymarket
2025-07-28 00:00:00.000 UTC,5.7272730749999605e+07,Kalshi
2025-07-28 00:00:00.000 UTC,942783.5886386181,Limitless
2025-07-28 00:00:00.000 UTC,2.803210233165914e+08,Polymarket
2025-08-04 00:00:00.000 UTC,5.903999495499992e+07,Kalshi
2025-08-04 00:00:00.000 UTC,961865.6373995284,Limitless
2025-08-04 00:00:00.000 UTC,2.1280972190942806e+08,Polymarket
2025-08-11 00:00:00.000 UTC,7.476347347999974e+07,Kalshi
2025-08-11 00:00:00.000 UTC,894348.9091137438,Limitless
2025-08-11 00:00:00.000 UTC,2.5600573356002375e+08,Polymarket
2025-08-18 00:00:00.000 UTC,7.44878445599997e+07,Kalshi
2025-08-18 00:00:00.000 UTC,1.0738018315983168e+06,Limitless
2025-08-18 00:00:00.000 UTC,2.6980131269075805e+08,Polymarket
2025-08-25 00:00:00.000 UTC,1.3395499402500133e+08,Kalshi
2025-08-25 00:00:00.000 UTC,1.5161760834582741e+06,Limitless
2025-08-25 00:00:00.000 UTC,2.6546221075019428e+08,Polymarket
2025-09-01 00:00:00.000 UTC,2.6512474974500224e+08,Kalshi
2025-09-01 00:00:00.000 UTC,2.3136445705387495e+06,Limitless
2025-09-01 00:00:00.000 UTC,3.232362559119159e+08,Polymarket
2025-09-08 00:00:00.000 UTC,2.625595651950021e+08,Kalshi
2025-09-08 00:00:00.000 UTC,7.077360739055779e+06,Limitless
2025-09-08 00:00:00.000 UTC,3.3409649241803837e+08,Polymarket
2025-09-15 00:00:00.000 UTC,3.347537066400011e+08,Kalshi
2025-09-15 00:00:00.000 UTC,4.765627937697619e+07,Limitless
2025-09-15 00:00:00.000 UTC,4.562863194279367e+08,Polymarket
2025-09-22 00:00:00.000 UTC,4.0444980358500296e+08,Kalshi
2025-09-22 00:00:00.000 UTC,3.105871815693492e+07,Limitless
2025-09-22 00:00:00.000 UTC,4.056256202299228e+08,Polymarket
2025-09-29 00:00:00.000 UTC,4.5391973405001926e+08,Kalshi
2025-09-29 00:00:00.000 UTC,2.9789651338216066e+07,Limitless
2025-09-29 00:00:00.000 UTC,4.645620654778905e+08,Polymarket
2025-10-06 00:00:00.000 UTC,4.1897008120503646e+08,Kalshi
2025-10-06 00:00:00.000 UTC,4.39797851415164e+07,Limitless
2025-10-06 00:00:00.000 UTC,8.414808428130193e+08,Polymarket
2025-10-13 00:00:00.000 UTC,4.400784529750264e+08,Kalshi
2025-10-13 00:00:00.000 UTC,2.1940105255904146e+07,Limitless
2025-10-13 00:00:00.000 UTC,1.0628284498198986e+09,Polymarket
2025-10-20 00:00:00.000 UTC,4.927226023800378e+08,Kalshi
2025-10-20 00:00:00.000 UTC,1.0456404205710586e+07,Limitless
2025-10-20 00:00:00.000 UTC,1.9524656325312912e+08,Opinion
2025-10-20 00:00:00.000 UTC,1.0577341471994958e+09,Polymarket
2025-10-27 00:00:00.000 UTC,5.822486046700227e+08,Kalshi
2025-10-27 00:00:00.000 UTC,1.59055681430959e+07,Limitless
2025-10-27 00:00:00.000 UTC,7.487847094698741e+08,Opinion
2025-10-27 00:00:00.000 UTC,1.1073822013410904e+09,Polymarket
2025-11-03 00:00:00.000 UTC,5.916277423550267e+08,Kalshi
2025-11-03 00:00:00.000 UTC,1.4540158989529418e+07,Limitless
2025-11-03 00:00:00.000 UTC,6.65970582296708e+08,Opinion
2025-11-03 00:00:00.000 UTC,1.0017888386033368e+09,Polymarket
2025-11-10 00:00:00.000 UTC,5.654341536000342e+08,Kalshi
2025-11-10 00:00:00.000 UTC,1.1971140846820515e+07,Limitless
2025-11-10 00:00:00.000 UTC,1.4614748885633273e+09,Opinion
2025-11-10 00:00:00.000 UTC,9.52488910808825e+08,Polymarket
2025-11-17 00:00:00.000 UTC,5.2740578035002005e+08,Kalshi
2025-11-17 00:00:00.000 UTC,1.6931516296977445e+07,Limitless
2025-11-17 00:00:00.000 UTC,8.183047613608197e+08,Opinion
2025-11-17 00:00:00.000 UTC,9.8657571249162e+08,Polymarket
2025-11-24 00:00:00.000 UTC,6.933383146050451e+08,Kalshi
2025-11-24 00:00:00.000 UTC,4.5549493897711985e+07,Limitless
2025-11-24 00:00:00.000 UTC,1.0969862055136569e+09,Opinion
2025-11-24 00:00:00.000 UTC,1.0839256595855553e+09,Polymarket
2025-12-01 00:00:00.000 UTC,5.682085731800351e+08,Kalshi
2025-12-01 00:00:00.000 UTC,2.234352027635339e+07,Limitless
2025-12-01 00:00:00.000 UTC,1.3507355662521074e+09,Opinion
2025-12-01 00:00:00.000 UTC,1.2926159258244405e+09,Polymarket
2025-12-08 00:00:00.000 UTC,5.25452092505041e+08,Kalshi
2025-12-08 00:00:00.000 UTC,3.497431165557636e+07,Limitless
2025-12-08 00:00:00.000 UTC,1.533712491008754e+09,Opinion
2025-12-08 00:00:00.000 UTC,1.1522890983918433e+09,Polymarket
2025-12-15 00:00:00.000 UTC,6.46310189485076e+08,Kalshi
2025-12-15 00:00:00.000 UTC,1.1045022367531061e+07,Limitless
2025-12-15 00:00:00.000 UTC,1.4361216971350682e+09,Opinion
2025-12-15 00:00:00.000 UTC,1.1900319422869604e+09,Polymarket
2025-12-22 00:00:00.000 UTC,6.673049570400397e+08,Kalshi
2025-12-22 00:00:00.000 UTC,3.3008460612984315e+07,Limitless
2025-12-22 00:00:00.000 UTC,1.6397917690113544e+09,Opinion
2025-12-22 00:00:00.000 UTC,1.0949639437076724e+09,Polymarket
2025-12-29 00:00:00.000 UTC,8.305837777650555e+08,Kalshi
2025-12-29 00:00:00.000 UTC,1.341409098181925e+07,Limitless
2025-12-29 00:00:00.000 UTC,1.809464856478229e+09,Opinion
2025-12-29 00:00:00.000 UTC,1.445093136925684e+09,Polymarket
2026-01-05 00:00:00.000 UTC,8.265302096150491e+08,Kalshi
2026-01-05 00:00:00.000 UTC,1.0932488759371871e+07,Limitless
2026-01-05 00:00:00.000 UTC,1.597197927674584e+09,Opinion
2026-01-05 00:00:00.000 UTC,1.5038076933000405e+09,Polymarket
2026-01-12 00:00:00.000 UTC,8.179263366700578e+08,Kalshi
2026-01-12 00:00:00.000 UTC,2.0008925482414417e+07,Limitless
2026-01-12 00:00:00.000 UTC,1.9417594972864428e+09,Opinion
2026-01-12 00:00:00.000 UTC,1.758081906287702e+09,Polymarket
2026-01-19 00:00:00.000 UTC,9.068204001200874e+08,Kalshi
2026-01-19 00:00:00.000 UTC,5.832595862990131e+07,Limitless
2026-01-19 00:00:00.000 UTC,1.9503648600184503e+09,Opinion
2026-01-19 00:00:00.000 UTC,1.7561138065158536e+09,Polymarket
2026-01-26 00:00:00.000 UTC,9.220382066700815e+08,Kalshi
2026-01-26 00:00:00.000 UTC,1.047784048379205e+08,Limitless
2026-01-26 00:00:00.000 UTC,1.743534068782759e+09,Opinion
2026-01-26 00:00:00.000 UTC,2.0828384795411406e+09,Polymarket
2026-02-02 00:00:00.000 UTC,1.0534686365849282e+09,Kalshi
2026-02-02 00:00:00.000 UTC,6.909751526581448e+07,Limitless
2026-02-02 00:00:00.000 UTC,1.2415384646569014e+09,Opinion
2026-02-02 00:00:00.000 UTC,1.9153855596242058e+09,Polymarket
2026-02-09 00:00:00.000 UTC,1.0211595708750701e+09,Kalshi
2026-02-09 00:00:00.000 UTC,1.0945888728886636e+08,Limitless
2026-02-09 00:00:00.000 UTC,7.097343663693973e+08,Opinion
2026-02-09 00:00:00.000 UTC,1.879642303163416e+09,Polymarket
2026-02-16 00:00:00.000 UTC,1.0924675802548258e+09,Kalshi
2026-02-16 00:00:00.000 UTC,1.0137661972693996e+08,Limitless
2026-02-16 00:00:00.000 UTC,6.038229950581297e+08,Opinion
2026-02-16 00:00:00.000 UTC,1.8199611970142257e+09,Polymarket
2026-02-23 00:00:00.000 UTC,1.1361432502900276e+09,Kalshi
2026-02-23 00:00:00.000 UTC,1.019275691256483e+08,Limitless
2026-02-23 00:00:00.000 UTC,3.6252397300653917e+08,Opinion
2026-02-23 00:00:00.000 UTC,2.4002464677934666e+09,Polymarket
2026-03-02 00:00:00.000 UTC,1.1853601671697025e+09,Kalshi
2026-03-02 00:00:00.000 UTC,1.4504874470365408e+08,Limitless
2026-03-02 00:00:00.000 UTC,1.558089676761083e+08,Opinion
2026-03-02 00:00:00.000 UTC,2.4964005783350945e+09,Polymarket
2026-03-09 00:00:00.000 UTC,1.1887602864497206e+09,Kalshi
2026-03-09 00:00:00.000 UTC,1.2813225444184175e+08,Limitless
2026-03-09 00:00:00.000 UTC,7.791364429734871e+07,Opinion
2026-03-09 00:00:00.000 UTC,2.344271513130231e+09,Polymarket
2026-03-16 00:00:00.000 UTC,1.2966677800463576e+09,Kalshi
2026-03-16 00:00:00.000 UTC,9.845566656221917e+07,Limitless
2026-03-16 00:00:00.000 UTC,1.2853629251942722e+08,Opinion
2026-03-16 00:00:00.000 UTC,2.544656862606924e+09,Polymarket
2026-03-23 00:00:00.000 UTC,1.0678342996512504e+09,Kalshi
2026-03-23 00:00:00.000 UTC,6.95382125786151e+07,Limitless
2026-03-23 00:00:00.000 UTC,7.598015360704848e+07,Opinion
2026-03-23 00:00:00.000 UTC,2.2417170524725757e+09,Polymarket
2026-03-30 00:00:00.000 UTC,1.1380766579674013e+09,Kalshi
2026-03-30 00:00:00.000 UTC,3.3403130263364315e+07,Limitless
2026-03-30 00:00:00.000 UTC,8.087119373131904e+07,Opinion
2026-03-30 00:00:00.000 UTC,1.972588188977252e+09,Polymarket
2026-04-06 00:00:00.000 UTC,1.2474793801502776e+09,Kalshi
2026-04-06 00:00:00.000 UTC,6.0782934515150964e+07,Limitless
2026-04-06 00:00:00.000 UTC,1.1818240997049853e+08,Opinion
2026-04-06 00:00:00.000 UTC,2.4757726472939224e+09,Polymarket
2026-04-13 00:00:00.000 UTC,1.1742919106850882e+09,Kalshi
2026-04-13 00:00:00.000 UTC,9.057388676100829e+07,Limitless
2026-04-13 00:00:00.000 UTC,2.156092979633245e+08,Opinion
2026-04-13 00:00:00.000 UTC,2.0418604247617142e+09,Polymarket
