week,segment,volume_usd,cumulative_volume
2024-04-08 00:00:00.000 UTC,Binary (Standard CTF),2.99395105989099e+06,2.99395105989099e+06
2024-04-08 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0682861484814953e+07,1.0682861484814953e+07
2024-04-15 00:00:00.000 UTC,Binary (Standard CTF),3.6817629210320003e+06,6.6757139809229905e+06
2024-04-15 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.738527022455037e+06,1.942138850726999e+07
2024-04-22 00:00:00.000 UTC,Binary (Standard CTF),3.4634201154839997e+06,1.013913409640699e+07
2024-04-22 00:00:00.000 UTC,Multi-Outcome (NegRisk),9.092125645019008e+06,2.8513514152288996e+07
2024-04-29 00:00:00.000 UTC,Binary (Standard CTF),4.801409219405988e+06,1.4940543315812979e+07
2024-04-29 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.6942829945634894e+07,4.545634409792389e+07
2024-05-06 00:00:00.000 UTC,Binary (Standard CTF),2.598052064257007e+06,1.7538595380069986e+07
2024-05-06 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0164606210221032e+07,5.562095030814492e+07
2024-05-13 00:00:00.000 UTC,Binary (Standard CTF),4.473465576734022e+06,2.2012060956804007e+07
2024-05-13 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.3409403742742892e+07,6.903035405088781e+07
2024-05-20 00:00:00.000 UTC,Binary (Standard CTF),1.031089999983747e+07,3.2322960956641477e+07
2024-05-20 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.2584997089972176e+07,9.161535114085999e+07
2024-05-27 00:00:00.000 UTC,Binary (Standard CTF),6.907500804396201e+06,3.923046176103768e+07
2024-05-27 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.7744465924698733e+07,1.1935981706555873e+08
2024-06-03 00:00:00.000 UTC,Binary (Standard CTF),5.099574164822095e+06,4.433003592585977e+07
2024-06-03 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.2558636697546843e+07,1.5191845376310557e+08
2024-06-10 00:00:00.000 UTC,Binary (Standard CTF),5.114910587993125e+06,4.9444946513852894e+07
2024-06-10 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.523069297150599e+07,1.8714914673461157e+08
2024-06-17 00:00:00.000 UTC,Binary (Standard CTF),1.2535810974543765e+07,6.198075748839666e+07
2024-06-17 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.002038992897411e+07,2.171695366635857e+08
2024-06-24 00:00:00.000 UTC,Binary (Standard CTF),1.301566444381688e+07,7.499642193221354e+07
2024-06-24 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.844426686141773e+07,2.8561380352500343e+08
2024-07-01 00:00:00.000 UTC,Binary (Standard CTF),1.5243988249065341e+07,9.024041018127888e+07
2024-07-01 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.48086183881607e+07,3.6042242191316414e+08
2024-07-08 00:00:00.000 UTC,Binary (Standard CTF),1.250563220889342e+07,1.027460423901723e+08
2024-07-08 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.28699348144742e+07,4.3329235672763836e+08
2024-07-15 00:00:00.000 UTC,Binary (Standard CTF),2.2667113859389663e+07,1.2541315624956197e+08
2024-07-15 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.7716979094326746e+08,6.104621476709058e+08
2024-07-22 00:00:00.000 UTC,Binary (Standard CTF),4.136749477616814e+07,1.667806510257301e+08
2024-07-22 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.4925324078564095e+08,8.597153884565468e+08
2024-07-29 00:00:00.000 UTC,Binary (Standard CTF),1.7666526097901262e+07,1.8444717712363136e+08
2024-07-29 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.1926940155649972e+08,1.0789847900130465e+09
2024-08-05 00:00:00.000 UTC,Binary (Standard CTF),2.616339167548651e+07,2.1061056879911786e+08
2024-08-05 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.8017917932129663e+08,1.2591639693343432e+09
2024-08-12 00:00:00.000 UTC,Binary (Standard CTF),4.072236026136304e+07,2.513329290604809e+08
2024-08-12 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.1548617303627639e+08,1.3746501423706195e+09
2024-08-19 00:00:00.000 UTC,Binary (Standard CTF),4.9653991579076305e+07,3.009869206395572e+08
2024-08-19 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.7977081598321682e+08,1.5544209583538363e+09
2024-08-26 00:00:00.000 UTC,Binary (Standard CTF),4.183811711678043e+07,3.4282503775633764e+08
2024-08-26 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.2907882943677764e+08,1.683499787790614e+09
2024-09-02 00:00:00.000 UTC,Binary (Standard CTF),3.55157737608059e+07,3.7834081151714355e+08
2024-09-02 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.4365390192948756e+08,1.8271536897201014e+09
2024-09-09 00:00:00.000 UTC,Binary (Standard CTF),4.943597888556328e+07,4.277767904027068e+08
2024-09-09 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.4873444105364323e+08,1.9758881307737446e+09
2024-09-16 00:00:00.000 UTC,Binary (Standard CTF),3.633613137346265e+07,4.641129217761694e+08
2024-09-16 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.4444882653834683e+08,2.1203369573120914e+09
2024-09-23 00:00:00.000 UTC,Binary (Standard CTF),3.346410673406534e+07,4.975770285102348e+08
2024-09-23 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.128011563116079e+08,2.333138113623699e+09
2024-09-30 00:00:00.000 UTC,Binary (Standard CTF),5.450608397984741e+07,5.520831124900821e+08
2024-09-30 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.195087417314631e+08,2.852646855355162e+09
2024-10-07 00:00:00.000 UTC,Binary (Standard CTF),3.813366607354067e+07,5.902167785636228e+08
2024-10-07 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.735104038725295e+08,3.6261572592276917e+09
2024-10-14 00:00:00.000 UTC,Binary (Standard CTF),1.1161806360306819e+08,7.018348421666911e+08
2024-10-14 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.784558557502289e+08,4.404613114977921e+09
2024-10-21 00:00:00.000 UTC,Binary (Standard CTF),4.9403080009259716e+07,7.512379221759508e+08
2024-10-21 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.1711737095593793e+09,5.5757868245373e+09
2024-10-28 00:00:00.000 UTC,Binary (Standard CTF),8.950166442465857e+07,8.407395866006093e+08
2024-10-28 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.1899629456801572e+09,6.765749770217457e+09
2024-11-04 00:00:00.000 UTC,Binary (Standard CTF),9.848089875227806e+07,9.392204853528874e+08
2024-11-04 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.132926474294802e+09,7.898676244512259e+09
2024-11-11 00:00:00.000 UTC,Binary (Standard CTF),9.099671492594756e+07,1.0302172002788349e+09
2024-11-11 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.379756562833228e+08,8.536651900795582e+09
2024-11-18 00:00:00.000 UTC,Binary (Standard CTF),1.1099597774520323e+08,1.141213178024038e+09
2024-11-18 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.479931541896616e+08,8.984645054985243e+09
2024-11-25 00:00:00.000 UTC,Binary (Standard CTF),1.241126097381313e+08,1.2653257877621694e+09
2024-11-25 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.322621539211664e+08,9.41690720890641e+09
2024-12-02 00:00:00.000 UTC,Binary (Standard CTF),1.4465433054370064e+08,1.40998011830587e+09
2024-12-02 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.319824781818877e+08,9.948889687088299e+09
2024-12-09 00:00:00.000 UTC,Binary (Standard CTF),9.254134399044074e+07,1.502521462296311e+09
2024-12-09 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.7018830575645125e+08,1.041907799284475e+10
2024-12-16 00:00:00.000 UTC,Binary (Standard CTF),1.4387398760110754e+08,1.6463954498974185e+09
2024-12-16 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.299930894987338e+08,1.1049071082343483e+10
2024-12-23 00:00:00.000 UTC,Binary (Standard CTF),1.4157322761927032e+08,1.7879686775166888e+09
2024-12-23 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.402426066666391e+08,1.1789313689010122e+10
2024-12-30 00:00:00.000 UTC,Binary (Standard CTF),1.2235925321809313e+08,1.910327930734782e+09
2024-12-30 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.754280655153831e+08,1.2464741754525505e+10
2025-01-06 00:00:00.000 UTC,Binary (Standard CTF),9.939245652696925e+07,2.0097203872617512e+09
2025-01-06 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.98720833398056e+08,1.2863462587923561e+10
2025-01-13 00:00:00.000 UTC,Binary (Standard CTF),1.6255081272755596e+08,2.172271199989307e+09
2025-01-13 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.6790126074026364e+08,1.3331363848663824e+10
2025-01-20 00:00:00.000 UTC,Binary (Standard CTF),2.2709799487472257e+08,2.3993691948640294e+09
2025-01-20 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.3972753636308485e+08,1.3771091385026909e+10
2025-01-27 00:00:00.000 UTC,Binary (Standard CTF),9.885081693002892e+07,2.4982200117940583e+09
2025-01-27 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.239805430774481e+08,1.4095071928104357e+10
2025-02-03 00:00:00.000 UTC,Binary (Standard CTF),9.509540548943725e+07,2.5933154172834954e+09
2025-02-03 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.9962687883399904e+08,1.4294698806938356e+10
2025-02-10 00:00:00.000 UTC,Binary (Standard CTF),1.0276925884818089e+08,2.696084676131676e+09
2025-02-10 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.069883820361562e+08,1.4601687188974512e+10
2025-02-17 00:00:00.000 UTC,Binary (Standard CTF),1.1121512093249786e+08,2.807299797064174e+09
2025-02-17 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.402726543042581e+08,1.494195984327877e+10
2025-02-24 00:00:00.000 UTC,Binary (Standard CTF),1.3044490833811478e+08,2.937744705402289e+09
2025-02-24 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.5090225465102845e+08,1.5192862097929798e+10
2025-03-03 00:00:00.000 UTC,Binary (Standard CTF),1.1753808982485184e+08,3.055282795227141e+09
2025-03-03 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.8452078993496156e+08,1.537738288786476e+10
2025-03-10 00:00:00.000 UTC,Binary (Standard CTF),1.18138779155245e+08,3.1734215743823857e+09
2025-03-10 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.0752042891809422e+08,1.5584903316782854e+10
2025-03-17 00:00:00.000 UTC,Binary (Standard CTF),1.2117537399775131e+08,3.294596948380137e+09
2025-03-17 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.820114535976008e+08,1.5766914770380455e+10
2025-03-24 00:00:00.000 UTC,Binary (Standard CTF),1.1467412249887447e+08,3.4092710708790116e+09
2025-03-24 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.2437589547347167e+08,1.5991290665853928e+10
2025-03-31 00:00:00.000 UTC,Binary (Standard CTF),1.414263815246221e+08,3.5506974524036336e+09
2025-03-31 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.1596941956820452e+08,1.6207260085422132e+10
2025-04-07 00:00:00.000 UTC,Binary (Standard CTF),9.208176097351593e+07,3.6427792133771496e+09
2025-04-07 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.6094017001234984e+08,1.6368200255434483e+10
2025-04-14 00:00:00.000 UTC,Binary (Standard CTF),9.057863566869512e+07,3.7333578490458446e+09
2025-04-14 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.2337260839909819e+08,1.649157286383358e+10
2025-04-21 00:00:00.000 UTC,Binary (Standard CTF),1.0715979807641129e+08,3.840517647122256e+09
2025-04-21 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.1747632571359247e+08,1.6709049189547173e+10
2025-04-28 00:00:00.000 UTC,Binary (Standard CTF),1.1249802079347149e+08,3.953015667915727e+09
2025-04-28 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.869768702149105e+08,1.6996026059762083e+10
2025-05-05 00:00:00.000 UTC,Binary (Standard CTF),1.2756475057004397e+08,4.080580418485771e+09
2025-05-05 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.2940512696312818e+08,1.7225431186725212e+10
2025-05-12 00:00:00.000 UTC,Binary (Standard CTF),1.2275067551124294e+08,4.203331093997014e+09
2025-05-12 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.200775605137303e+08,1.744550874723894e+10
2025-05-19 00:00:00.000 UTC,Binary (Standard CTF),1.0737634657395892e+08,4.310707440570973e+09
2025-05-19 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.1988133368235074e+08,1.756539008092129e+10
2025-05-26 00:00:00.000 UTC,Binary (Standard CTF),1.0601443399026558e+08,4.416721874561239e+09
2025-05-26 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.8107533181615508e+08,1.7746465412737446e+10
2025-06-02 00:00:00.000 UTC,Binary (Standard CTF),1.1874644192109545e+08,4.535468316482335e+09
2025-06-02 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.3161458493027684e+08,1.797807999766772e+10
2025-06-09 00:00:00.000 UTC,Binary (Standard CTF),1.1871310924854979e+08,4.654181425730885e+09
2025-06-09 00:00:00.000 UTC,Multi-Outcome (NegRisk),9.86265395185192e+07,1.807670653718624e+10
2025-06-16 00:00:00.000 UTC,Binary (Standard CTF),1.9228036699306917e+08,4.846461792723953e+09
2025-06-16 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.2163048030820438e+08,1.8198337017494446e+10
2025-06-23 00:00:00.000 UTC,Binary (Standard CTF),2.2117545695139477e+08,5.067637249675348e+09
2025-06-23 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0591010407483609e+08,1.8304247121569283e+10
2025-06-30 00:00:00.000 UTC,Binary (Standard CTF),2.832284245105754e+08,5.350865674185924e+09
2025-06-30 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.573972779285736e+07,1.838998684936214e+10
2025-07-07 00:00:00.000 UTC,Binary (Standard CTF),2.2533067950815195e+08,5.576196353694076e+09
2025-07-07 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.868955895588753e+07,1.8478676408318027e+10
2025-07-14 00:00:00.000 UTC,Binary (Standard CTF),1.2005011020547375e+08,5.6962464638995495e+09
2025-07-14 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0119315644406883e+08,1.8579869564762096e+10
2025-07-21 00:00:00.000 UTC,Binary (Standard CTF),1.3903565654505464e+08,5.835282120444604e+09
2025-07-21 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0161963373128645e+08,1.868148919849338e+10
2025-07-28 00:00:00.000 UTC,Binary (Standard CTF),1.5592742782544625e+08,5.99120954827005e+09
2025-07-28 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.2439359549114513e+08,1.8805882793984528e+10
2025-08-04 00:00:00.000 UTC,Binary (Standard CTF),1.3787225646630606e+08,6.129081804736356e+09
2025-08-04 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.493746544312204e+07,1.888082025942765e+10
2025-08-11 00:00:00.000 UTC,Binary (Standard CTF),1.706458687900669e+08,6.2997276735264225e+09
2025-08-11 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.535986476995686e+07,1.896618012419761e+10
2025-08-18 00:00:00.000 UTC,Binary (Standard CTF),1.6283853352856022e+08,6.462566207054983e+09
2025-08-18 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.0696277916219781e+08,1.9073142903359806e+10
2025-08-25 00:00:00.000 UTC,Binary (Standard CTF),1.6822251717020953e+08,6.630788724225193e+09
2025-08-25 00:00:00.000 UTC,Multi-Outcome (NegRisk),9.723969357998472e+07,1.9170382596939793e+10
2025-09-01 00:00:00.000 UTC,Binary (Standard CTF),2.0256486470290306e+08,6.833353588928096e+09
2025-09-01 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.2067139120901282e+08,1.9291053988148804e+10
2025-09-08 00:00:00.000 UTC,Binary (Standard CTF),1.8762555694613853e+08,7.020979145874234e+09
2025-09-08 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.4647093547189984e+08,1.9437524923620705e+10
2025-09-15 00:00:00.000 UTC,Binary (Standard CTF),1.9944946984602648e+08,7.220428615720261e+09
2025-09-15 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.568368495819102e+08,1.9694361773202614e+10
2025-09-22 00:00:00.000 UTC,Binary (Standard CTF),2.1031075883913016e+08,7.430739374559391e+09
2025-09-22 00:00:00.000 UTC,Multi-Outcome (NegRisk),1.953148613907926e+08,1.9889676634593407e+10
2025-09-29 00:00:00.000 UTC,Binary (Standard CTF),2.2749965587668774e+08,7.658239030436079e+09
2025-09-29 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.3706240960120282e+08,2.012673904419461e+10
2025-10-06 00:00:00.000 UTC,Binary (Standard CTF),3.318505983540038e+08,7.990089628790083e+09
2025-10-06 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.0963024445901537e+08,2.0636369288653625e+10
2025-10-13 00:00:00.000 UTC,Binary (Standard CTF),4.2214127369955105e+08,8.412230902489634e+09
2025-10-13 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.406871761203475e+08,2.127705646477397e+10
2025-10-20 00:00:00.000 UTC,Binary (Standard CTF),4.857969204374768e+08,8.89802782292711e+09
2025-10-20 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.719372267620189e+08,2.184899369153599e+10
2025-10-27 00:00:00.000 UTC,Binary (Standard CTF),6.283803704244516e+08,9.526408193351562e+09
2025-10-27 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.790018309166389e+08,2.232799552245263e+10
2025-11-03 00:00:00.000 UTC,Binary (Standard CTF),5.558005015163097e+08,1.0082208694867872e+10
2025-11-03 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.459883370870272e+08,2.2773983859539658e+10
2025-11-10 00:00:00.000 UTC,Binary (Standard CTF),5.556685515163155e+08,1.0637877246384188e+10
2025-11-10 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.9682035929250944e+08,2.317080421883217e+10
2025-11-17 00:00:00.000 UTC,Binary (Standard CTF),6.019576270774695e+08,1.1239834873461657e+10
2025-11-17 00:00:00.000 UTC,Multi-Outcome (NegRisk),3.846180854141503e+08,2.355542230424632e+10
2025-11-24 00:00:00.000 UTC,Binary (Standard CTF),6.637921830446212e+08,1.1903627056506277e+10
2025-11-24 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.20133476540934e+08,2.3975555780787254e+10
2025-12-01 00:00:00.000 UTC,Binary (Standard CTF),7.069098178784851e+08,1.2610536874384762e+10
2025-12-01 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.857061079459554e+08,2.456126188873321e+10
2025-12-08 00:00:00.000 UTC,Binary (Standard CTF),6.007082157666255e+08,1.3211245090151388e+10
2025-12-08 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.515808826252178e+08,2.511284277135843e+10
2025-12-15 00:00:00.000 UTC,Binary (Standard CTF),7.348452923966972e+08,1.3946090382548086e+10
2025-12-15 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.551866498902634e+08,2.556802942124869e+10
2025-12-22 00:00:00.000 UTC,Binary (Standard CTF),7.96556641670705e+08,1.4742647024218792e+10
2025-12-22 00:00:00.000 UTC,Multi-Outcome (NegRisk),2.984073020369672e+08,2.586643672328566e+10
2025-12-29 00:00:00.000 UTC,Binary (Standard CTF),1.0123974095560005e+09,1.5755044433774792e+10
2025-12-29 00:00:00.000 UTC,Multi-Outcome (NegRisk),4.32695727369684e+08,2.6299132450655342e+10
2026-01-05 00:00:00.000 UTC,Binary (Standard CTF),9.720266333268454e+08,1.6727071067101637e+10
2026-01-05 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.317810599731949e+08,2.6830913510628536e+10
2026-01-12 00:00:00.000 UTC,Binary (Standard CTF),1.1119670842715454e+09,1.7839038151373184e+10
2026-01-12 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.461148220161567e+08,2.747702833264469e+10
2026-01-19 00:00:00.000 UTC,Binary (Standard CTF),1.1098043748661497e+09,1.8948842526239334e+10
2026-01-19 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.463094316497042e+08,2.8123337764294395e+10
2026-01-26 00:00:00.000 UTC,Binary (Standard CTF),1.2502776289500058e+09,2.019912015518934e+10
2026-01-26 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.325608505911353e+08,2.8955898614885532e+10
2026-02-02 00:00:00.000 UTC,Binary (Standard CTF),1.3296474718769987e+09,2.1528767627066338e+10
2026-02-02 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.857380877472074e+08,2.954163670263274e+10
2026-02-09 00:00:00.000 UTC,Binary (Standard CTF),1.1499692758415606e+09,2.2678736902907898e+10
2026-02-09 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.296730273218554e+08,3.0271309729954594e+10
2026-02-16 00:00:00.000 UTC,Binary (Standard CTF),1.1999093313448231e+09,2.387864623425272e+10
2026-02-16 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.20051865669403e+08,3.0891361595623997e+10
2026-02-23 00:00:00.000 UTC,Binary (Standard CTF),1.564142908752276e+09,2.5442789143004997e+10
2026-02-23 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.361035590411909e+08,3.1727465154665188e+10
2026-03-02 00:00:00.000 UTC,Binary (Standard CTF),1.54723131461618e+09,2.6990020457621178e+10
2026-03-02 00:00:00.000 UTC,Multi-Outcome (NegRisk),9.491692637189144e+08,3.26766344183841e+10
2026-03-09 00:00:00.000 UTC,Binary (Standard CTF),1.4606929753627892e+09,2.8450713432983967e+10
2026-03-09 00:00:00.000 UTC,Multi-Outcome (NegRisk),8.835785377674416e+08,3.3560212956151543e+10
2026-03-16 00:00:00.000 UTC,Binary (Standard CTF),1.6404928562411528e+09,3.009120628922512e+10
2026-03-16 00:00:00.000 UTC,Multi-Outcome (NegRisk),9.041640063657715e+08,3.446437696251731e+10
2026-03-23 00:00:00.000 UTC,Binary (Standard CTF),1.6144285558973129e+09,3.1705634845122433e+10
2026-03-23 00:00:00.000 UTC,Multi-Outcome (NegRisk),6.272884965752629e+08,3.5091665459092575e+10
2026-03-30 00:00:00.000 UTC,Binary (Standard CTF),1.3882752961944568e+09,3.309391014131689e+10
2026-03-30 00:00:00.000 UTC,Multi-Outcome (NegRisk),5.843128927827948e+08,3.567597835187537e+10
2026-04-06 00:00:00.000 UTC,Binary (Standard CTF),1.6975236653848825e+09,3.4791433806701775e+10
2026-04-06 00:00:00.000 UTC,Multi-Outcome (NegRisk),7.782489819090403e+08,3.645422733378441e+10
