week,dispute_count,total_volume,disputes_per_million_volume
2024-01-01 00:00:00.000 UTC,5,7.69151081751298e+06,0.6501
2024-01-08 00:00:00.000 UTC,0,2.546265756970185e+07,0
2024-01-15 00:00:00.000 UTC,4,1.6367930538974887e+07,0.2444
2024-01-22 00:00:00.000 UTC,6,2.122158413453096e+07,0.2827
2024-01-29 00:00:00.000 UTC,4,2.4201868324916035e+07,0.1653
2024-02-05 00:00:00.000 UTC,11,2.6718405378622293e+07,0.4117
2024-02-12 00:00:00.000 UTC,0,1.8021459275221974e+07,0
2024-02-19 00:00:00.000 UTC,3,1.5162059771245971e+07,0.1979
2024-02-26 00:00:00.000 UTC,9,1.6065973194445018e+07,0.5602
2024-03-04 00:00:00.000 UTC,2,2.216518745818278e+07,0.0902
2024-03-11 00:00:00.000 UTC,5,2.8681924082398176e+07,0.1743
2024-03-18 00:00:00.000 UTC,2,1.4786106143414956e+07,0.1353
2024-03-25 00:00:00.000 UTC,5,1.9770665736744884e+07,0.2529
2024-04-01 00:00:00.000 UTC,1,1.3714705223195024e+07,0.0729
2024-04-08 00:00:00.000 UTC,5,1.3676812544705942e+07,0.3656
2024-04-15 00:00:00.000 UTC,2,1.2420289943487037e+07,0.161
2024-04-22 00:00:00.000 UTC,4,1.2555545760503007e+07,0.3186
2024-04-29 00:00:00.000 UTC,2,2.174423916504088e+07,0.092
2024-05-06 00:00:00.000 UTC,8,1.2762658274478039e+07,0.6268
2024-05-13 00:00:00.000 UTC,1,1.7882869319476914e+07,0.0559
2024-05-20 00:00:00.000 UTC,6,3.2895897089809645e+07,0.1824
2024-05-27 00:00:00.000 UTC,4,3.465196672909494e+07,0.1154
2024-06-03 00:00:00.000 UTC,7,3.765821086236894e+07,0.1859
2024-06-10 00:00:00.000 UTC,1,4.0345603559499115e+07,0.0248
2024-06-17 00:00:00.000 UTC,3,4.255620090351787e+07,0.0705
2024-06-24 00:00:00.000 UTC,6,8.145993130523461e+07,0.0737
2024-07-01 00:00:00.000 UTC,9,9.005260663722605e+07,0.0999
2024-07-08 00:00:00.000 UTC,6,8.537556702336761e+07,0.0703
2024-07-15 00:00:00.000 UTC,5,1.9983690480265713e+08,0.025
2024-07-22 00:00:00.000 UTC,5,2.9062073556180906e+08,0.0172
2024-07-29 00:00:00.000 UTC,12,2.3693592765440097e+08,0.0506
2024-08-05 00:00:00.000 UTC,14,2.0634257099678314e+08,0.0678
2024-08-12 00:00:00.000 UTC,7,1.5620853329763943e+08,0.0448
2024-08-19 00:00:00.000 UTC,5,2.294248075622931e+08,0.0218
2024-08-26 00:00:00.000 UTC,18,1.7091694655355805e+08,0.1053
2024-09-02 00:00:00.000 UTC,18,1.7916967569029346e+08,0.1005
2024-09-09 00:00:00.000 UTC,8,1.981704199392065e+08,0.0404
2024-09-16 00:00:00.000 UTC,10,1.8078495791180947e+08,0.0553
2024-09-23 00:00:00.000 UTC,15,2.4626526304567325e+08,0.0609
2024-09-30 00:00:00.000 UTC,16,5.740148257113105e+08,0.0279
2024-10-07 00:00:00.000 UTC,10,8.116440699460702e+08,0.0123
2024-10-14 00:00:00.000 UTC,14,8.900739193532971e+08,0.0157
2024-10-21 00:00:00.000 UTC,21,1.220576789568639e+09,0.0172
2024-10-28 00:00:00.000 UTC,11,1.2794646101048157e+09,0.0086
2024-11-04 00:00:00.000 UTC,30,1.2314073730470798e+09,0.0244
2024-11-11 00:00:00.000 UTC,6,7.289723712092704e+08,0.0082
2024-11-18 00:00:00.000 UTC,21,5.589891319348648e+08,0.0376
2024-11-25 00:00:00.000 UTC,11,5.563747636592977e+08,0.0198
2024-12-02 00:00:00.000 UTC,11,6.766368087255883e+08,0.0163
2024-12-09 00:00:00.000 UTC,9,5.62729649746892e+08,0.016
2024-12-16 00:00:00.000 UTC,13,7.738670770998414e+08,0.0168
2024-12-23 00:00:00.000 UTC,11,8.818158342859095e+08,0.0125
2024-12-30 00:00:00.000 UTC,18,7.977873187334763e+08,0.0226
2025-01-06 00:00:00.000 UTC,2,4.981132899250253e+08,0.004
2025-01-13 00:00:00.000 UTC,17,6.304520734678197e+08,0.027
2025-01-20 00:00:00.000 UTC,20,6.668255312378074e+08,0.03
2025-01-27 00:00:00.000 UTC,14,4.2283136000747705e+08,0.0331
2025-02-03 00:00:00.000 UTC,46,2.947222843234363e+08,0.1561
2025-02-10 00:00:00.000 UTC,35,4.0975764088433707e+08,0.0854
2025-02-17 00:00:00.000 UTC,18,4.5148777523675597e+08,0.0399
2025-02-24 00:00:00.000 UTC,44,3.8134716298914325e+08,0.1154
2025-03-03 00:00:00.000 UTC,45,3.020588797598134e+08,0.149
2025-03-10 00:00:00.000 UTC,18,3.256592080733392e+08,0.0553
2025-03-17 00:00:00.000 UTC,13,3.031868275953521e+08,0.0429
2025-03-24 00:00:00.000 UTC,15,3.390500179723461e+08,0.0442
2025-03-31 00:00:00.000 UTC,22,3.573958010928266e+08,0.0616
2025-04-07 00:00:00.000 UTC,13,2.5302193098586574e+08,0.0514
2025-04-14 00:00:00.000 UTC,9,2.139512440677933e+08,0.0421
2025-04-21 00:00:00.000 UTC,10,3.246361237900037e+08,0.0308
2025-04-28 00:00:00.000 UTC,26,3.9947489100838196e+08,0.0651
2025-05-05 00:00:00.000 UTC,22,3.5696987753317213e+08,0.0616
2025-05-12 00:00:00.000 UTC,18,3.428282360249732e+08,0.0525
2025-05-19 00:00:00.000 UTC,22,2.272576802563097e+08,0.0968
2025-05-26 00:00:00.000 UTC,15,2.870897658064206e+08,0.0522
2025-06-02 00:00:00.000 UTC,28,3.503610268513723e+08,0.0799
2025-06-09 00:00:00.000 UTC,4,2.1733964876706898e+08,0.0184
2025-06-16 00:00:00.000 UTC,28,3.139108473012736e+08,0.0892
2025-06-23 00:00:00.000 UTC,34,3.270855610262309e+08,0.1039
2025-06-30 00:00:00.000 UTC,31,3.689681523034328e+08,0.084
2025-07-07 00:00:00.000 UTC,25,3.1402023846403944e+08,0.0796
2025-07-14 00:00:00.000 UTC,21,2.2124326664954257e+08,0.0949
2025-07-21 00:00:00.000 UTC,55,2.4065529027634114e+08,0.2285
2025-07-28 00:00:00.000 UTC,23,2.803210233165914e+08,0.082
2025-08-04 00:00:00.000 UTC,9,2.1280972190942806e+08,0.0423
2025-08-11 00:00:00.000 UTC,27,2.5600573356002375e+08,0.1055
2025-08-18 00:00:00.000 UTC,11,2.69801312690758e+08,0.0408
2025-08-25 00:00:00.000 UTC,40,2.6546221075019428e+08,0.1507
2025-09-01 00:00:00.000 UTC,23,3.232362559119159e+08,0.0712
2025-09-08 00:00:00.000 UTC,24,3.3409649241803837e+08,0.0718
2025-09-15 00:00:00.000 UTC,54,4.562863194279367e+08,0.1183
2025-09-22 00:00:00.000 UTC,35,4.056256202299228e+08,0.0863
2025-09-29 00:00:00.000 UTC,8,4.645620654778905e+08,0.0172
2025-10-06 00:00:00.000 UTC,26,8.414808428130193e+08,0.0309
2025-10-13 00:00:00.000 UTC,17,1.0628284498198986e+09,0.016
2025-10-20 00:00:00.000 UTC,13,1.0577341471994958e+09,0.0123
2025-10-27 00:00:00.000 UTC,34,1.1073822013410904e+09,0.0307
2025-11-03 00:00:00.000 UTC,32,1.0017888386033368e+09,0.0319
2025-11-10 00:00:00.000 UTC,20,9.52488910808825e+08,0.021
2025-11-17 00:00:00.000 UTC,40,9.8657571249162e+08,0.0405
2025-11-24 00:00:00.000 UTC,24,1.083925659585555e+09,0.0221
2025-12-01 00:00:00.000 UTC,53,1.2926159258244405e+09,0.041
2025-12-08 00:00:00.000 UTC,70,1.1522890983918433e+09,0.0607
2025-12-15 00:00:00.000 UTC,32,1.1900319422869606e+09,0.0269
2025-12-22 00:00:00.000 UTC,44,1.094963943707672e+09,0.0402
2025-12-29 00:00:00.000 UTC,92,1.4450931369256842e+09,0.0637
2026-01-05 00:00:00.000 UTC,51,1.50380769330004e+09,0.0339
2026-01-12 00:00:00.000 UTC,94,1.7580819062877016e+09,0.0535
2026-01-19 00:00:00.000 UTC,51,1.7561138065158536e+09,0.029
2026-01-26 00:00:00.000 UTC,96,2.082838479541141e+09,0.0461
2026-02-02 00:00:00.000 UTC,48,1.9153855596242056e+09,0.0251
2026-02-09 00:00:00.000 UTC,111,1.879642303163416e+09,0.0591
2026-02-16 00:00:00.000 UTC,46,1.819961197014226e+09,0.0253
2026-02-23 00:00:00.000 UTC,38,2.400246467793467e+09,0.0158
2026-03-02 00:00:00.000 UTC,56,2.496400578335094e+09,0.0224
2026-03-09 00:00:00.000 UTC,159,2.344271513130231e+09,0.0678
2026-03-16 00:00:00.000 UTC,70,2.544656862606924e+09,0.0275
2026-03-23 00:00:00.000 UTC,66,2.241717052472576e+09,0.0294
2026-03-30 00:00:00.000 UTC,56,1.972588188977252e+09,0.0284
2026-04-06 00:00:00.000 UTC,53,2.4757726472939234e+09,0.0214
