week,dispute_count,total_active_markets,disputes_per_100_markets
2024-01-01 00:00:00.000 UTC,5,510,0.980400000000000
2024-01-08 00:00:00.000 UTC,0,634,0.000000000000000
2024-01-15 00:00:00.000 UTC,4,770,0.519500000000000
2024-01-22 00:00:00.000 UTC,6,776,0.773200000000000
2024-01-29 00:00:00.000 UTC,4,874,0.457700000000000
2024-02-05 00:00:00.000 UTC,11,906,1.214100000000000
2024-02-12 00:00:00.000 UTC,0,938,0.000000000000000
2024-02-19 00:00:00.000 UTC,3,961,0.312200000000000
2024-02-26 00:00:00.000 UTC,9,1273,0.707000000000000
2024-03-04 00:00:00.000 UTC,2,1290,0.155000000000000
2024-03-11 00:00:00.000 UTC,5,979,0.510700000000000
2024-03-18 00:00:00.000 UTC,2,1087,0.184000000000000
2024-03-25 00:00:00.000 UTC,5,1229,0.406800000000000
2024-04-01 00:00:00.000 UTC,1,1303,0.076700000000000
2024-04-08 00:00:00.000 UTC,5,1323,0.377900000000000
2024-04-15 00:00:00.000 UTC,2,1335,0.149800000000000
2024-04-22 00:00:00.000 UTC,4,1356,0.295000000000000
2024-04-29 00:00:00.000 UTC,2,1576,0.126900000000000
2024-05-06 00:00:00.000 UTC,8,1428,0.560200000000000
2024-05-13 00:00:00.000 UTC,1,1601,0.062500000000000
2024-05-20 00:00:00.000 UTC,6,1673,0.358600000000000
2024-05-27 00:00:00.000 UTC,4,1853,0.215900000000000
2024-06-03 00:00:00.000 UTC,7,1971,0.355100000000000
2024-06-10 00:00:00.000 UTC,1,2051,0.048800000000000
2024-06-17 00:00:00.000 UTC,3,2003,0.149800000000000
2024-06-24 00:00:00.000 UTC,6,2297,0.261200000000000
2024-07-01 00:00:00.000 UTC,9,2167,0.415300000000000
2024-07-08 00:00:00.000 UTC,6,1909,0.314300000000000
2024-07-15 00:00:00.000 UTC,5,2153,0.232200000000000
2024-07-22 00:00:00.000 UTC,5,2361,0.211800000000000
2024-07-29 00:00:00.000 UTC,12,2807,0.427500000000000
2024-08-05 00:00:00.000 UTC,14,2828,0.495000000000000
2024-08-12 00:00:00.000 UTC,7,2578,0.271500000000000
2024-08-19 00:00:00.000 UTC,5,3136,0.159400000000000
2024-08-26 00:00:00.000 UTC,18,3184,0.565300000000000
2024-09-02 00:00:00.000 UTC,18,3221,0.558800000000000
2024-09-09 00:00:00.000 UTC,8,3435,0.232900000000000
2024-09-16 00:00:00.000 UTC,10,3797,0.263400000000000
2024-09-23 00:00:00.000 UTC,15,4169,0.359800000000000
2024-09-30 00:00:00.000 UTC,16,4455,0.359100000000000
2024-10-07 00:00:00.000 UTC,10,4486,0.222900000000000
2024-10-14 00:00:00.000 UTC,14,4404,0.317900000000000
2024-10-21 00:00:00.000 UTC,21,4986,0.421200000000000
2024-10-28 00:00:00.000 UTC,11,5344,0.205800000000000
2024-11-04 00:00:00.000 UTC,30,5184,0.578700000000000
2024-11-11 00:00:00.000 UTC,6,4074,0.147300000000000
2024-11-18 00:00:00.000 UTC,21,4034,0.520600000000000
2024-11-25 00:00:00.000 UTC,11,4335,0.253700000000000
2024-12-02 00:00:00.000 UTC,11,4425,0.248600000000000
2024-12-09 00:00:00.000 UTC,9,4404,0.204400000000000
2024-12-16 00:00:00.000 UTC,13,4457,0.291700000000000
2024-12-23 00:00:00.000 UTC,11,4212,0.261200000000000
2024-12-30 00:00:00.000 UTC,18,4652,0.386900000000000
2025-01-06 00:00:00.000 UTC,2,4568,0.043800000000000
2025-01-13 00:00:00.000 UTC,17,4927,0.345000000000000
2025-01-20 00:00:00.000 UTC,20,5656,0.353600000000000
2025-01-27 00:00:00.000 UTC,14,5774,0.242500000000000
2025-02-03 00:00:00.000 UTC,46,6431,0.715300000000000
2025-02-10 00:00:00.000 UTC,35,6873,0.509200000000000
2025-02-17 00:00:00.000 UTC,18,6239,0.288500000000000
2025-02-24 00:00:00.000 UTC,44,7214,0.609900000000000
2025-03-03 00:00:00.000 UTC,45,7022,0.640800000000000
2025-03-10 00:00:00.000 UTC,18,6684,0.269300000000000
2025-03-17 00:00:00.000 UTC,13,6613,0.196600000000000
2025-03-24 00:00:00.000 UTC,15,6727,0.223000000000000
2025-03-31 00:00:00.000 UTC,22,6935,0.317200000000000
2025-04-07 00:00:00.000 UTC,13,6968,0.186600000000000
2025-04-14 00:00:00.000 UTC,9,7016,0.128300000000000
2025-04-21 00:00:00.000 UTC,10,7200,0.138900000000000
2025-04-28 00:00:00.000 UTC,26,7388,0.351900000000000
2025-05-05 00:00:00.000 UTC,22,7315,0.300800000000000
2025-05-12 00:00:00.000 UTC,18,7732,0.232800000000000
2025-05-19 00:00:00.000 UTC,22,7301,0.301300000000000
2025-05-26 00:00:00.000 UTC,15,7603,0.197300000000000
2025-06-02 00:00:00.000 UTC,28,7394,0.378700000000000
2025-06-09 00:00:00.000 UTC,4,8213,0.048700000000000
2025-06-16 00:00:00.000 UTC,28,9058,0.309100000000000
2025-06-23 00:00:00.000 UTC,34,9677,0.351300000000000
2025-06-30 00:00:00.000 UTC,31,9342,0.331800000000000
2025-07-07 00:00:00.000 UTC,25,9265,0.269800000000000
2025-07-14 00:00:00.000 UTC,21,9849,0.213200000000000
2025-07-21 00:00:00.000 UTC,55,10356,0.531100000000000
2025-07-28 00:00:00.000 UTC,23,10225,0.224900000000000
2025-08-04 00:00:00.000 UTC,9,11327,0.079500000000000
2025-08-11 00:00:00.000 UTC,27,13175,0.204900000000000
2025-08-18 00:00:00.000 UTC,11,13872,0.079300000000000
2025-08-25 00:00:00.000 UTC,40,14972,0.267200000000000
2025-09-01 00:00:00.000 UTC,23,18667,0.123200000000000
2025-09-08 00:00:00.000 UTC,24,20651,0.116200000000000
2025-09-15 00:00:00.000 UTC,54,22237,0.242800000000000
2025-09-22 00:00:00.000 UTC,35,22514,0.155500000000000
2025-09-29 00:00:00.000 UTC,8,19792,0.040400000000000
2025-10-06 00:00:00.000 UTC,26,21709,0.119800000000000
2025-10-13 00:00:00.000 UTC,17,22916,0.074200000000000
2025-10-20 00:00:00.000 UTC,13,26718,0.048700000000000
2025-10-27 00:00:00.000 UTC,34,33985,0.100000000000000
2025-11-03 00:00:00.000 UTC,32,36997,0.086500000000000
2025-11-10 00:00:00.000 UTC,20,37473,0.053400000000000
2025-11-17 00:00:00.000 UTC,40,39656,0.100900000000000
2025-11-24 00:00:00.000 UTC,24,43870,0.054700000000000
2025-12-01 00:00:00.000 UTC,53,46035,0.115100000000000
2025-12-08 00:00:00.000 UTC,70,44255,0.158200000000000
2025-12-15 00:00:00.000 UTC,32,47022,0.068100000000000
2025-12-22 00:00:00.000 UTC,44,44039,0.099900000000000
2025-12-29 00:00:00.000 UTC,92,54681,0.168200000000000
2026-01-05 00:00:00.000 UTC,51,58359,0.087400000000000
2026-01-12 00:00:00.000 UTC,94,65362,0.143800000000000
2026-01-19 00:00:00.000 UTC,51,67076,0.076000000000000
2026-01-26 00:00:00.000 UTC,96,71975,0.133400000000000
2026-02-02 00:00:00.000 UTC,48,77209,0.062200000000000
2026-02-09 00:00:00.000 UTC,111,79053,0.140400000000000
2026-02-16 00:00:00.000 UTC,46,88778,0.051800000000000
2026-02-23 00:00:00.000 UTC,38,102574,0.037000000000000
2026-03-02 00:00:00.000 UTC,56,100586,0.055700000000000
2026-03-09 00:00:00.000 UTC,159,111527,0.142600000000000
2026-03-16 00:00:00.000 UTC,70,135839,0.051500000000000
2026-03-23 00:00:00.000 UTC,66,135635,0.048700000000000
2026-03-30 00:00:00.000 UTC,56,148148,0.037800000000000
2026-04-06 00:00:00.000 UTC,53,152782,0.034700000000000
