week,platform,unique_traders
2024-04-08 00:00:00.000 UTC,Polymarket,1035
2024-04-15 00:00:00.000 UTC,Polymarket,1121
2024-04-22 00:00:00.000 UTC,Polymarket,1021
2024-04-29 00:00:00.000 UTC,Polymarket,1210
2024-05-06 00:00:00.000 UTC,Polymarket,1165
2024-05-13 00:00:00.000 UTC,Polymarket,3614
2024-05-20 00:00:00.000 UTC,Polymarket,6792
2024-05-27 00:00:00.000 UTC,Polymarket,8251
2024-06-03 00:00:00.000 UTC,Polymarket,10853
2024-06-10 00:00:00.000 UTC,Polymarket,10274
2024-06-17 00:00:00.000 UTC,Polymarket,9466
2024-06-24 00:00:00.000 UTC,Polymarket,12372
2024-07-01 00:00:00.000 UTC,Polymarket,12587
2024-07-08 00:00:00.000 UTC,Polymarket,13386
2024-07-15 00:00:00.000 UTC,Polymarket,15625
2024-07-22 00:00:00.000 UTC,Polymarket,20353
2024-07-29 00:00:00.000 UTC,Polymarket,23174
2024-08-05 00:00:00.000 UTC,Polymarket,23551
2024-08-12 00:00:00.000 UTC,Polymarket,24156
2024-08-19 00:00:00.000 UTC,Polymarket,28061
2024-08-26 00:00:00.000 UTC,Polymarket,27307
2024-09-02 00:00:00.000 UTC,Polymarket,29629
2024-09-09 00:00:00.000 UTC,Polymarket,35824
2024-09-16 00:00:00.000 UTC,Polymarket,32029
2024-09-23 00:00:00.000 UTC,Polymarket,47477
2024-09-30 00:00:00.000 UTC,Polymarket,55029
2024-10-07 00:00:00.000 UTC,Polymarket,69487
2024-10-14 00:00:00.000 UTC,Polymarket,77478
2024-10-21 00:00:00.000 UTC,Polymarket,109168
2024-10-28 00:00:00.000 UTC,Polymarket,153217
2024-11-04 00:00:00.000 UTC,Polymarket,157807
2024-11-11 00:00:00.000 UTC,Polymarket,114075
2024-11-18 00:00:00.000 UTC,Polymarket,97107
2024-11-25 00:00:00.000 UTC,Polymarket,108278
2024-12-02 00:00:00.000 UTC,Polymarket,103821
2024-12-09 00:00:00.000 UTC,Polymarket,120994
2024-12-16 00:00:00.000 UTC,Polymarket,148346
2024-12-23 00:00:00.000 UTC,Polymarket,185232
2024-12-30 00:00:00.000 UTC,Polymarket,202685
2025-01-06 00:00:00.000 UTC,Polymarket,196547
2025-01-13 00:00:00.000 UTC,Polymarket,213242
2025-01-20 00:00:00.000 UTC,Polymarket,204108
2025-01-27 00:00:00.000 UTC,Polymarket,101896
2025-02-03 00:00:00.000 UTC,Limitless,14
2025-02-03 00:00:00.000 UTC,Polymarket,161074
2025-02-10 00:00:00.000 UTC,Limitless,17
2025-02-10 00:00:00.000 UTC,Polymarket,209619
2025-02-17 00:00:00.000 UTC,Limitless,28
2025-02-17 00:00:00.000 UTC,Polymarket,175764
2025-02-24 00:00:00.000 UTC,Limitless,22
2025-02-24 00:00:00.000 UTC,Polymarket,188853
2025-03-03 00:00:00.000 UTC,Limitless,29
2025-03-03 00:00:00.000 UTC,Polymarket,165717
2025-03-10 00:00:00.000 UTC,Limitless,25
2025-03-10 00:00:00.000 UTC,Polymarket,178687
2025-03-17 00:00:00.000 UTC,Limitless,24
2025-03-17 00:00:00.000 UTC,Polymarket,164856
2025-03-24 00:00:00.000 UTC,Limitless,27
2025-03-24 00:00:00.000 UTC,Polymarket,175594
2025-03-31 00:00:00.000 UTC,Limitless,42
2025-03-31 00:00:00.000 UTC,Polymarket,115945
2025-04-07 00:00:00.000 UTC,Limitless,31
2025-04-07 00:00:00.000 UTC,Polymarket,147386
2025-04-14 00:00:00.000 UTC,Limitless,27
2025-04-14 00:00:00.000 UTC,Polymarket,132210
2025-04-21 00:00:00.000 UTC,Limitless,42
2025-04-21 00:00:00.000 UTC,Polymarket,122782
2025-04-28 00:00:00.000 UTC,Limitless,32
2025-04-28 00:00:00.000 UTC,Polymarket,115201
2025-05-05 00:00:00.000 UTC,Limitless,38
2025-05-05 00:00:00.000 UTC,Polymarket,115084
2025-05-12 00:00:00.000 UTC,Limitless,34
2025-05-12 00:00:00.000 UTC,Polymarket,109052
2025-05-19 00:00:00.000 UTC,Limitless,28
2025-05-19 00:00:00.000 UTC,Polymarket,118547
2025-05-26 00:00:00.000 UTC,Limitless,37
2025-05-26 00:00:00.000 UTC,Polymarket,102074
2025-06-02 00:00:00.000 UTC,Limitless,41
2025-06-02 00:00:00.000 UTC,Polymarket,88532
2025-06-09 00:00:00.000 UTC,Limitless,43
2025-06-09 00:00:00.000 UTC,Polymarket,74028
2025-06-16 00:00:00.000 UTC,Limitless,46
2025-06-16 00:00:00.000 UTC,Polymarket,77159
2025-06-23 00:00:00.000 UTC,Limitless,43
2025-06-23 00:00:00.000 UTC,Polymarket,131071
2025-06-30 00:00:00.000 UTC,Limitless,136
2025-06-30 00:00:00.000 UTC,Polymarket,86619
2025-07-07 00:00:00.000 UTC,Limitless,327
2025-07-07 00:00:00.000 UTC,Polymarket,87279
2025-07-14 00:00:00.000 UTC,Limitless,352
2025-07-14 00:00:00.000 UTC,Polymarket,103542
2025-07-21 00:00:00.000 UTC,Limitless,279
2025-07-21 00:00:00.000 UTC,Polymarket,112012
2025-07-28 00:00:00.000 UTC,Limitless,519
2025-07-28 00:00:00.000 UTC,Polymarket,101166
2025-08-04 00:00:00.000 UTC,Limitless,614
2025-08-04 00:00:00.000 UTC,Polymarket,84925
2025-08-11 00:00:00.000 UTC,Limitless,558
2025-08-11 00:00:00.000 UTC,Polymarket,82617
2025-08-18 00:00:00.000 UTC,Limitless,595
2025-08-18 00:00:00.000 UTC,Polymarket,88890
2025-08-25 00:00:00.000 UTC,Limitless,822
2025-08-25 00:00:00.000 UTC,Polymarket,94637
2025-09-01 00:00:00.000 UTC,Limitless,1065
2025-09-01 00:00:00.000 UTC,Polymarket,62000
2025-09-08 00:00:00.000 UTC,Limitless,3349
2025-09-08 00:00:00.000 UTC,Polymarket,64938
2025-09-15 00:00:00.000 UTC,Limitless,21030
2025-09-15 00:00:00.000 UTC,Polymarket,87429
2025-09-22 00:00:00.000 UTC,Limitless,13861
2025-09-22 00:00:00.000 UTC,Polymarket,119665
2025-09-29 00:00:00.000 UTC,Limitless,12460
2025-09-29 00:00:00.000 UTC,Polymarket,119805
2025-10-06 00:00:00.000 UTC,Limitless,7335
2025-10-06 00:00:00.000 UTC,Polymarket,155054
2025-10-13 00:00:00.000 UTC,Limitless,8315
2025-10-13 00:00:00.000 UTC,Polymarket,173752
2025-10-20 00:00:00.000 UTC,Limitless,6693
2025-10-20 00:00:00.000 UTC,Opinion,11124
2025-10-20 00:00:00.000 UTC,Polymarket,221031
2025-10-27 00:00:00.000 UTC,Limitless,4405
2025-10-27 00:00:00.000 UTC,Opinion,16939
2025-10-27 00:00:00.000 UTC,Polymarket,250868
2025-11-03 00:00:00.000 UTC,Limitless,5250
2025-11-03 00:00:00.000 UTC,Opinion,37625
2025-11-03 00:00:00.000 UTC,Polymarket,225638
2025-11-10 00:00:00.000 UTC,Limitless,7097
2025-11-10 00:00:00.000 UTC,Opinion,36981
2025-11-10 00:00:00.000 UTC,Polymarket,222823
2025-11-17 00:00:00.000 UTC,Limitless,10683
2025-11-17 00:00:00.000 UTC,Opinion,31947
2025-11-17 00:00:00.000 UTC,Polymarket,225507
2025-11-24 00:00:00.000 UTC,Limitless,9375
2025-11-24 00:00:00.000 UTC,Opinion,32699
2025-11-24 00:00:00.000 UTC,Polymarket,248637
2025-12-01 00:00:00.000 UTC,Limitless,26131
2025-12-01 00:00:00.000 UTC,Opinion,31731
2025-12-01 00:00:00.000 UTC,Polymarket,223212
2025-12-08 00:00:00.000 UTC,Limitless,26409
2025-12-08 00:00:00.000 UTC,Opinion,29593
2025-12-08 00:00:00.000 UTC,Polymarket,219599
2025-12-15 00:00:00.000 UTC,Limitless,10219
2025-12-15 00:00:00.000 UTC,Opinion,30148
2025-12-15 00:00:00.000 UTC,Polymarket,234806
2025-12-22 00:00:00.000 UTC,Limitless,2813
2025-12-22 00:00:00.000 UTC,Opinion,66229
2025-12-22 00:00:00.000 UTC,Polymarket,217219
2025-12-29 00:00:00.000 UTC,Limitless,3358
2025-12-29 00:00:00.000 UTC,Opinion,67913
2025-12-29 00:00:00.000 UTC,Polymarket,214962
2026-01-05 00:00:00.000 UTC,Limitless,2691
2026-01-05 00:00:00.000 UTC,Opinion,58968
2026-01-05 00:00:00.000 UTC,Polymarket,261704
2026-01-12 00:00:00.000 UTC,Limitless,2472
2026-01-12 00:00:00.000 UTC,Opinion,46142
2026-01-12 00:00:00.000 UTC,Polymarket,269784
2026-01-19 00:00:00.000 UTC,Limitless,4159
2026-01-19 00:00:00.000 UTC,Opinion,31103
2026-01-19 00:00:00.000 UTC,Polymarket,308676
2026-01-26 00:00:00.000 UTC,Limitless,44170
2026-01-26 00:00:00.000 UTC,Opinion,27094
2026-01-26 00:00:00.000 UTC,Polymarket,323525
2026-02-02 00:00:00.000 UTC,Limitless,10615
2026-02-02 00:00:00.000 UTC,Opinion,67804
2026-02-02 00:00:00.000 UTC,Polymarket,300047
2026-02-09 00:00:00.000 UTC,Limitless,26086
2026-02-09 00:00:00.000 UTC,Opinion,18098
2026-02-09 00:00:00.000 UTC,Polymarket,309991
2026-02-16 00:00:00.000 UTC,Limitless,15028
2026-02-16 00:00:00.000 UTC,Opinion,12739
2026-02-16 00:00:00.000 UTC,Polymarket,254730
2026-02-23 00:00:00.000 UTC,Limitless,11369
2026-02-23 00:00:00.000 UTC,Opinion,13682
2026-02-23 00:00:00.000 UTC,Polymarket,371953
2026-03-02 00:00:00.000 UTC,Limitless,36998
2026-03-02 00:00:00.000 UTC,Opinion,8897
2026-03-02 00:00:00.000 UTC,Polymarket,335815
2026-03-09 00:00:00.000 UTC,Limitless,17995
2026-03-09 00:00:00.000 UTC,Opinion,4563
2026-03-09 00:00:00.000 UTC,Polymarket,366650
2026-03-16 00:00:00.000 UTC,Limitless,10866
2026-03-16 00:00:00.000 UTC,Opinion,4469
2026-03-16 00:00:00.000 UTC,Polymarket,377844
2026-03-23 00:00:00.000 UTC,Limitless,4072
2026-03-23 00:00:00.000 UTC,Opinion,1807
2026-03-23 00:00:00.000 UTC,Polymarket,395217
2026-03-30 00:00:00.000 UTC,Limitless,8960
2026-03-30 00:00:00.000 UTC,Opinion,1255
2026-03-30 00:00:00.000 UTC,Polymarket,341225
2026-04-06 00:00:00.000 UTC,Limitless,15917
2026-04-06 00:00:00.000 UTC,Opinion,808
2026-04-06 00:00:00.000 UTC,Polymarket,353723
2026-04-13 00:00:00.000 UTC,Limitless,44794
2026-04-13 00:00:00.000 UTC,Opinion,695
2026-04-13 00:00:00.000 UTC,Polymarket,337267
