week,platform,avg_trade_size,median_trade_size,trade_count
2024-04-08 00:00:00.000 UTC,Kalshi,48.73,<nil>,6.745101e+06
2024-04-08 00:00:00.000 UTC,Polymarket,622.92,103.89,21956
2024-04-15 00:00:00.000 UTC,Kalshi,48.74,<nil>,7.765146e+06
2024-04-15 00:00:00.000 UTC,Polymarket,572.44,106.46,21697
2024-04-22 00:00:00.000 UTC,Kalshi,47.09,<nil>,6.137716e+06
2024-04-22 00:00:00.000 UTC,Polymarket,583.84,118.64,21505
2024-04-29 00:00:00.000 UTC,Kalshi,46.74,<nil>,6.870328e+06
2024-04-29 00:00:00.000 UTC,Polymarket,823.21,121.26,26414
2024-05-06 00:00:00.000 UTC,Kalshi,65.14,<nil>,5.567608e+06
2024-05-06 00:00:00.000 UTC,Polymarket,531.16,100.11,24028
2024-05-13 00:00:00.000 UTC,Kalshi,74.22,<nil>,9.446315e+06
2024-05-13 00:00:00.000 UTC,Polymarket,366.61,33.93,48779
2024-05-20 00:00:00.000 UTC,Kalshi,65.22,<nil>,6.0013e+06
2024-05-20 00:00:00.000 UTC,Polymarket,370.74,31.23,88731
2024-05-27 00:00:00.000 UTC,Kalshi,60.9,<nil>,6.202782e+06
2024-05-27 00:00:00.000 UTC,Polymarket,283.29,17.84,122319
2024-06-03 00:00:00.000 UTC,Kalshi,86.68,<nil>,7.061985e+06
2024-06-03 00:00:00.000 UTC,Polymarket,294.67,19.88,127796
2024-06-10 00:00:00.000 UTC,Kalshi,84.16,<nil>,9.048872e+06
2024-06-10 00:00:00.000 UTC,Polymarket,306.76,32.31,131523
2024-06-17 00:00:00.000 UTC,Kalshi,68.68,<nil>,5.531106e+06
2024-06-17 00:00:00.000 UTC,Polymarket,324.41,43.1,131180
2024-06-24 00:00:00.000 UTC,Kalshi,52.51,<nil>,7.683018e+06
2024-06-24 00:00:00.000 UTC,Polymarket,367.85,64.06,221450
2024-07-01 00:00:00.000 UTC,Kalshi,63.28,<nil>,6.711626e+06
2024-07-01 00:00:00.000 UTC,Polymarket,391.26,54.04,230161
2024-07-08 00:00:00.000 UTC,Kalshi,73,<nil>,6.612971e+06
2024-07-08 00:00:00.000 UTC,Polymarket,342.11,55.39,249553
2024-07-15 00:00:00.000 UTC,Kalshi,67.58,<nil>,6.176189e+06
2024-07-15 00:00:00.000 UTC,Polymarket,535.96,91.51,372858
2024-07-22 00:00:00.000 UTC,Kalshi,68.91,<nil>,6.061251e+06
2024-07-22 00:00:00.000 UTC,Polymarket,507.66,59.94,572476
2024-07-29 00:00:00.000 UTC,Kalshi,72.86,<nil>,7.133914e+06
2024-07-29 00:00:00.000 UTC,Polymarket,351.9,39.25,673314
2024-08-05 00:00:00.000 UTC,Kalshi,79.54,<nil>,5.925308e+06
2024-08-05 00:00:00.000 UTC,Polymarket,395.2,32.2,522128
2024-08-12 00:00:00.000 UTC,Kalshi,100.64,<nil>,5.876714e+06
2024-08-12 00:00:00.000 UTC,Polymarket,308.98,33.53,505556
2024-08-19 00:00:00.000 UTC,Kalshi,73.12,<nil>,4.622923e+06
2024-08-19 00:00:00.000 UTC,Polymarket,311.11,31.4,737445
2024-08-26 00:00:00.000 UTC,Kalshi,59.65,<nil>,4.086777e+06
2024-08-26 00:00:00.000 UTC,Polymarket,212.66,25.05,803694
2024-09-02 00:00:00.000 UTC,Kalshi,58.15,<nil>,4.359143e+06
2024-09-02 00:00:00.000 UTC,Polymarket,223.78,25.66,800668
2024-09-09 00:00:00.000 UTC,Kalshi,64.48,<nil>,5.886476e+06
2024-09-09 00:00:00.000 UTC,Polymarket,285.42,25.39,694318
2024-09-16 00:00:00.000 UTC,Kalshi,41.95,<nil>,5.760199e+06
2024-09-16 00:00:00.000 UTC,Polymarket,242.04,22.49,746935
2024-09-23 00:00:00.000 UTC,Kalshi,66.94,<nil>,4.311963e+06
2024-09-23 00:00:00.000 UTC,Polymarket,268.6,24.9,916850
2024-09-30 00:00:00.000 UTC,Kalshi,80.36,<nil>,5.290382e+06
2024-09-30 00:00:00.000 UTC,Polymarket,395.25,39.7,1.452274e+06
2024-10-07 00:00:00.000 UTC,Kalshi,136.82,<nil>,1.3740138e+07
2024-10-07 00:00:00.000 UTC,Polymarket,359.24,38.48,2.259334e+06
2024-10-14 00:00:00.000 UTC,Kalshi,278.06,<nil>,4.7437496e+07
2024-10-14 00:00:00.000 UTC,Polymarket,449.36,28.99,1.980742e+06
2024-10-21 00:00:00.000 UTC,Kalshi,285.81,<nil>,1.00976912e+08
2024-10-21 00:00:00.000 UTC,Polymarket,310.85,28.67,3.926637e+06
2024-10-28 00:00:00.000 UTC,Kalshi,218.66,<nil>,2.38264428e+08
2024-10-28 00:00:00.000 UTC,Polymarket,232.59,22.38,5.500871e+06
2024-11-04 00:00:00.000 UTC,Kalshi,179.28,<nil>,7.49960304e+08
2024-11-04 00:00:00.000 UTC,Polymarket,317.87,15.8,3.873947e+06
2024-11-11 00:00:00.000 UTC,Kalshi,168.11,<nil>,2.01070993e+08
2024-11-11 00:00:00.000 UTC,Polymarket,246.95,22.91,2.951891e+06
2024-11-18 00:00:00.000 UTC,Kalshi,140.05,<nil>,1.27196751e+08
2024-11-18 00:00:00.000 UTC,Polymarket,188.91,21.98,2.958993e+06
2024-11-25 00:00:00.000 UTC,Kalshi,119.62,<nil>,7.3346838e+07
2024-11-25 00:00:00.000 UTC,Polymarket,206.53,20.17,2.693965e+06
2024-12-02 00:00:00.000 UTC,Kalshi,106.15,<nil>,7.9089255e+07
2024-12-02 00:00:00.000 UTC,Polymarket,229.83,23.18,2.944094e+06
2024-12-09 00:00:00.000 UTC,Kalshi,75.86,<nil>,5.2298975e+07
2024-12-09 00:00:00.000 UTC,Polymarket,187.58,14.44,2.999919e+06
2024-12-16 00:00:00.000 UTC,Kalshi,86.06,<nil>,4.8998815e+07
2024-12-16 00:00:00.000 UTC,Polymarket,147.25,26.24,5.255522e+06
2024-12-23 00:00:00.000 UTC,Kalshi,61.14,<nil>,2.8069797e+07
2024-12-23 00:00:00.000 UTC,Polymarket,112.49,22.98,7.838817e+06
2024-12-30 00:00:00.000 UTC,Kalshi,73.03,<nil>,3.3972725e+07
2024-12-30 00:00:00.000 UTC,Polymarket,188.38,13.97,4.235068e+06
2025-01-06 00:00:00.000 UTC,Kalshi,50.22,<nil>,3.1503973e+07
2025-01-06 00:00:00.000 UTC,Polymarket,158.36,12.06,3.145514e+06
2025-01-13 00:00:00.000 UTC,Kalshi,57.02,<nil>,3.6616735e+07
2025-01-13 00:00:00.000 UTC,Polymarket,208.08,7.59,3.029852e+06
2025-01-20 00:00:00.000 UTC,Kalshi,58.79,<nil>,5.8757479e+07
2025-01-20 00:00:00.000 UTC,Polymarket,228.4,7.47,2.919583e+06
2025-01-27 00:00:00.000 UTC,Kalshi,43.37,<nil>,3.6696894e+07
2025-01-27 00:00:00.000 UTC,Polymarket,253.77,14.78,1.666211e+06
2025-02-03 00:00:00.000 UTC,Kalshi,60.13,<nil>,6.7969408e+07
2025-02-03 00:00:00.000 UTC,Limitless,28.51,2.17,111
2025-02-03 00:00:00.000 UTC,Polymarket,145.02,6.66,2.032322e+06
2025-02-10 00:00:00.000 UTC,Kalshi,37,<nil>,4.1557967e+07
2025-02-10 00:00:00.000 UTC,Limitless,119.39,54.49,207
2025-02-10 00:00:00.000 UTC,Polymarket,189.67,7.54,2.16036e+06
2025-02-17 00:00:00.000 UTC,Kalshi,32.37,<nil>,3.77354e+07
2025-02-17 00:00:00.000 UTC,Limitless,127.34,26.4,602
2025-02-17 00:00:00.000 UTC,Polymarket,223.83,13.66,2.017065e+06
2025-02-24 00:00:00.000 UTC,Kalshi,30.09,<nil>,3.9080271e+07
2025-02-24 00:00:00.000 UTC,Limitless,1232,71.15,289
2025-02-24 00:00:00.000 UTC,Polymarket,181.42,10.74,2.101967e+06
2025-03-03 00:00:00.000 UTC,Kalshi,39.45,<nil>,4.2610773e+07
2025-03-03 00:00:00.000 UTC,Limitless,66.88,50,474
2025-03-03 00:00:00.000 UTC,Polymarket,157.17,11.82,1.921878e+06
2025-03-10 00:00:00.000 UTC,Kalshi,36.7,<nil>,3.2723519e+07
2025-03-10 00:00:00.000 UTC,Limitless,114.84,50,1264
2025-03-10 00:00:00.000 UTC,Polymarket,183.52,11.41,1.774484e+06
2025-03-17 00:00:00.000 UTC,Kalshi,96.8,<nil>,2.21041956e+08
2025-03-17 00:00:00.000 UTC,Limitless,103.14,50,902
2025-03-17 00:00:00.000 UTC,Polymarket,161.03,11.73,1.882755e+06
2025-03-24 00:00:00.000 UTC,Kalshi,128.05,<nil>,1.95231766e+08
2025-03-24 00:00:00.000 UTC,Limitless,102.74,50,878
2025-03-24 00:00:00.000 UTC,Polymarket,192.05,11.74,1.765465e+06
2025-03-31 00:00:00.000 UTC,Kalshi,109.24,<nil>,1.31901956e+08
2025-03-31 00:00:00.000 UTC,Limitless,198.27,53.39,1080
2025-03-31 00:00:00.000 UTC,Polymarket,234.51,15.61,1.524023e+06
2025-04-07 00:00:00.000 UTC,Kalshi,79.9,<nil>,1.54239875e+08
2025-04-07 00:00:00.000 UTC,Limitless,174.99,51.69,1527
2025-04-07 00:00:00.000 UTC,Polymarket,141.8,11.79,1.784307e+06
2025-04-14 00:00:00.000 UTC,Kalshi,59.93,<nil>,5.5492642e+07
2025-04-14 00:00:00.000 UTC,Limitless,207.82,51,660
2025-04-14 00:00:00.000 UTC,Polymarket,141.05,12.97,1.516832e+06
2025-04-21 00:00:00.000 UTC,Kalshi,75.71,<nil>,8.0929265e+07
2025-04-21 00:00:00.000 UTC,Limitless,187.55,64.58,912
2025-04-21 00:00:00.000 UTC,Polymarket,188.1,13.4,1.725828e+06
2025-04-28 00:00:00.000 UTC,Kalshi,100.44,<nil>,1.23600695e+08
2025-04-28 00:00:00.000 UTC,Limitless,158.04,50,1207
2025-04-28 00:00:00.000 UTC,Polymarket,200.39,16.35,1.993513e+06
2025-05-05 00:00:00.000 UTC,Kalshi,81.74,<nil>,1.22461192e+08
2025-05-05 00:00:00.000 UTC,Limitless,109.6,50,857
2025-05-05 00:00:00.000 UTC,Polymarket,166.12,13.46,2.148878e+06
2025-05-12 00:00:00.000 UTC,Kalshi,101.53,<nil>,1.61897553e+08
2025-05-12 00:00:00.000 UTC,Limitless,96.87,34.5,1013
2025-05-12 00:00:00.000 UTC,Polymarket,153.63,17.08,2.231447e+06
2025-05-19 00:00:00.000 UTC,Kalshi,102.73,<nil>,1.6199516e+08
2025-05-19 00:00:00.000 UTC,Limitless,84.26,19.23,1756
2025-05-19 00:00:00.000 UTC,Polymarket,126.86,12.91,1.791378e+06
2025-05-26 00:00:00.000 UTC,Kalshi,113.84,<nil>,1.6357538e+08
2025-05-26 00:00:00.000 UTC,Limitless,117.57,38.77,1867
2025-05-26 00:00:00.000 UTC,Polymarket,156.39,16.99,1.835706e+06
2025-06-02 00:00:00.000 UTC,Kalshi,126.55,<nil>,2.04666302e+08
2025-06-02 00:00:00.000 UTC,Limitless,157.47,45.39,1441
2025-06-02 00:00:00.000 UTC,Polymarket,188.41,17,1.859544e+06
2025-06-09 00:00:00.000 UTC,Kalshi,106.22,<nil>,2.31280855e+08
2025-06-09 00:00:00.000 UTC,Limitless,110.54,30.35,1856
2025-06-09 00:00:00.000 UTC,Polymarket,120.85,12.74,1.798403e+06
2025-06-16 00:00:00.000 UTC,Kalshi,109.19,<nil>,2.0036969e+08
2025-06-16 00:00:00.000 UTC,Limitless,130.5,40.03,1656
2025-06-16 00:00:00.000 UTC,Polymarket,142.07,12.6,2.209596e+06
2025-06-23 00:00:00.000 UTC,Kalshi,69.4,<nil>,1.16565402e+08
2025-06-23 00:00:00.000 UTC,Limitless,131.87,50,1619
2025-06-23 00:00:00.000 UTC,Polymarket,137.57,12.63,2.377645e+06
2025-06-30 00:00:00.000 UTC,Kalshi,77.2,<nil>,1.37833853e+08
2025-06-30 00:00:00.000 UTC,Limitless,126.44,49.5,2462
2025-06-30 00:00:00.000 UTC,Polymarket,159.49,9.23,2.31343e+06
2025-07-07 00:00:00.000 UTC,Kalshi,128.18,<nil>,2.09883512e+08
2025-07-07 00:00:00.000 UTC,Limitless,83.87,21.87,3350
2025-07-07 00:00:00.000 UTC,Polymarket,136.72,8.2,2.296843e+06
2025-07-14 00:00:00.000 UTC,Kalshi,83.03,<nil>,1.70917219e+08
2025-07-14 00:00:00.000 UTC,Limitless,42.71,23.68,6490
2025-07-14 00:00:00.000 UTC,Polymarket,96.78,9.65,2.285942e+06
2025-07-21 00:00:00.000 UTC,Kalshi,78.2,<nil>,1.56842629e+08
2025-07-21 00:00:00.000 UTC,Limitless,44.75,24,9134
2025-07-21 00:00:00.000 UTC,Polymarket,93.51,9.49,2.573464e+06
2025-07-28 00:00:00.000 UTC,Kalshi,77.14,<nil>,1.43028757e+08
2025-07-28 00:00:00.000 UTC,Limitless,38.49,15.51,11295
2025-07-28 00:00:00.000 UTC,Polymarket,108.23,10.56,2.59014e+06
2025-08-04 00:00:00.000 UTC,Kalshi,74.13,<nil>,1.51025682e+08
2025-08-04 00:00:00.000 UTC,Limitless,31.85,14.96,12623
2025-08-04 00:00:00.000 UTC,Polymarket,88.6,11.87,2.401992e+06
2025-08-11 00:00:00.000 UTC,Kalshi,83.65,<nil>,1.78682902e+08
2025-08-11 00:00:00.000 UTC,Limitless,35.15,19.69,10960
2025-08-11 00:00:00.000 UTC,Polymarket,94.39,9.85,2.712156e+06
2025-08-18 00:00:00.000 UTC,Kalshi,81.47,<nil>,1.8695499e+08
2025-08-18 00:00:00.000 UTC,Limitless,47.29,23.58,11651
2025-08-18 00:00:00.000 UTC,Polymarket,100.59,10.76,2.682232e+06
2025-08-25 00:00:00.000 UTC,Kalshi,109.85,<nil>,2.96524006e+08
2025-08-25 00:00:00.000 UTC,Limitless,73.51,28.94,13361
2025-08-25 00:00:00.000 UTC,Polymarket,103.69,10.55,2.560093e+06
2025-09-01 00:00:00.000 UTC,Kalshi,167.84,<nil>,5.61240881e+08
2025-09-01 00:00:00.000 UTC,Limitless,52.13,24.43,13901
2025-09-01 00:00:00.000 UTC,Polymarket,137.42,13.68,2.352093e+06
2025-09-08 00:00:00.000 UTC,Kalshi,127.22,<nil>,5.61997258e+08
2025-09-08 00:00:00.000 UTC,Limitless,64.22,18.71,53670
2025-09-08 00:00:00.000 UTC,Polymarket,131.51,12.1,2.540434e+06
2025-09-15 00:00:00.000 UTC,Kalshi,131.59,<nil>,7.28159125e+08
2025-09-15 00:00:00.000 UTC,Limitless,94.48,9.18,357442
2025-09-15 00:00:00.000 UTC,Polymarket,141.48,10.31,3.225024e+06
2025-09-22 00:00:00.000 UTC,Kalshi,138.96,<nil>,8.54693155e+08
2025-09-22 00:00:00.000 UTC,Limitless,110.5,6.18,217880
2025-09-22 00:00:00.000 UTC,Polymarket,114.14,9.29,3.553614e+06
2025-09-29 00:00:00.000 UTC,Kalshi,132.13,<nil>,9.56329864e+08
2025-09-29 00:00:00.000 UTC,Limitless,102.22,13.43,174294
2025-09-29 00:00:00.000 UTC,Polymarket,110.15,7.9,4.217384e+06
2025-10-06 00:00:00.000 UTC,Kalshi,122.6,<nil>,9.0904592e+08
2025-10-06 00:00:00.000 UTC,Limitless,146.56,1.59,246023
2025-10-06 00:00:00.000 UTC,Polymarket,159.53,8.51,5.274727e+06
2025-10-13 00:00:00.000 UTC,Kalshi,122.12,<nil>,9.50388814e+08
2025-10-13 00:00:00.000 UTC,Limitless,121.21,9.61,122762
2025-10-13 00:00:00.000 UTC,Polymarket,173.89,9.49,6.111972e+06
2025-10-20 00:00:00.000 UTC,Kalshi,118.8,<nil>,1.081279586e+09
2025-10-20 00:00:00.000 UTC,Limitless,41.23,9.06,124015
2025-10-20 00:00:00.000 UTC,Polymarket,138.28,8.33,7.649122e+06
2025-10-27 00:00:00.000 UTC,Kalshi,129.62,<nil>,1.260877078e+09
2025-10-27 00:00:00.000 UTC,Limitless,91.09,9.87,111104
2025-10-27 00:00:00.000 UTC,Polymarket,118.68,8.62,9.33048e+06
2025-11-03 00:00:00.000 UTC,Kalshi,128.5,<nil>,1.304733534e+09
2025-11-03 00:00:00.000 UTC,Limitless,44.36,10.04,200075
2025-11-03 00:00:00.000 UTC,Polymarket,99.19,6.91,1.0099388e+07
2025-11-10 00:00:00.000 UTC,Kalshi,120.57,<nil>,1.240160888e+09
2025-11-10 00:00:00.000 UTC,Limitless,25.7,9.12,280786
2025-11-10 00:00:00.000 UTC,Polymarket,93.42,7.51,1.0195324e+07
2025-11-17 00:00:00.000 UTC,Kalshi,108.58,<nil>,1.144695344e+09
2025-11-17 00:00:00.000 UTC,Limitless,34.84,10.36,335022
2025-11-17 00:00:00.000 UTC,Polymarket,94.09,7.59,1.0485256e+07
2025-11-24 00:00:00.000 UTC,Kalshi,114.71,<nil>,1.51784807e+09
2025-11-24 00:00:00.000 UTC,Limitless,58.5,43.21,719202
2025-11-24 00:00:00.000 UTC,Polymarket,90,7.14,1.2043198e+07
2025-12-01 00:00:00.000 UTC,Kalshi,101.88,<nil>,1.295551558e+09
2025-12-01 00:00:00.000 UTC,Limitless,37.22,12.2,570076
2025-12-01 00:00:00.000 UTC,Polymarket,88.28,6.74,1.4642067e+07
2025-12-08 00:00:00.000 UTC,Kalshi,88.45,<nil>,1.238043245e+09
2025-12-08 00:00:00.000 UTC,Limitless,58.77,15.12,561389
2025-12-08 00:00:00.000 UTC,Polymarket,73.86,5.97,1.5600305e+07
2025-12-15 00:00:00.000 UTC,Kalshi,86.28,<nil>,1.61607367e+09
2025-12-15 00:00:00.000 UTC,Limitless,38.64,12.89,245019
2025-12-15 00:00:00.000 UTC,Polymarket,64.7,5.88,1.8392167e+07
2025-12-22 00:00:00.000 UTC,Kalshi,86.15,<nil>,1.70774715e+09
2025-12-22 00:00:00.000 UTC,Limitless,63.61,62.43,455101
2025-12-22 00:00:00.000 UTC,Polymarket,56.16,6.12,1.9497516e+07
2025-12-29 00:00:00.000 UTC,Kalshi,86.48,<nil>,1.978665806e+09
2025-12-29 00:00:00.000 UTC,Limitless,57.1,28.2,156393
2025-12-29 00:00:00.000 UTC,Polymarket,60.22,5.75,2.3997564e+07
2026-01-05 00:00:00.000 UTC,Kalshi,70.63,<nil>,2.012006557e+09
2026-01-05 00:00:00.000 UTC,Limitless,72.01,11.56,97251
2026-01-05 00:00:00.000 UTC,Polymarket,50.18,5.07,2.9968255e+07
2026-01-12 00:00:00.000 UTC,Kalshi,65.49,<nil>,2.153060916e+09
2026-01-12 00:00:00.000 UTC,Limitless,93.67,54.6,191573
2026-01-12 00:00:00.000 UTC,Polymarket,55.04,4.98,3.1942839e+07
2026-01-19 00:00:00.000 UTC,Kalshi,66.31,<nil>,2.257916803e+09
2026-01-19 00:00:00.000 UTC,Limitless,143.32,92.2,391878
2026-01-19 00:00:00.000 UTC,Polymarket,57.02,5.18,3.0798641e+07
2026-01-26 00:00:00.000 UTC,Kalshi,65.18,<nil>,2.195101449e+09
2026-01-26 00:00:00.000 UTC,Limitless,212.59,213.74,487686
2026-01-26 00:00:00.000 UTC,Polymarket,59.46,4.97,3.502715e+07
2026-02-02 00:00:00.000 UTC,Kalshi,56.74,<nil>,2.796677456e+09
2026-02-02 00:00:00.000 UTC,Limitless,225.18,225.28,305102
2026-02-02 00:00:00.000 UTC,Polymarket,46.64,4.52,4.1065906e+07
2026-02-09 00:00:00.000 UTC,Kalshi,57.93,<nil>,2.428160059e+09
2026-02-09 00:00:00.000 UTC,Limitless,212.16,210.68,515128
2026-02-09 00:00:00.000 UTC,Polymarket,35.49,3.87,5.2965729e+07
2026-02-16 00:00:00.000 UTC,Kalshi,61.62,<nil>,2.591966148e+09
2026-02-16 00:00:00.000 UTC,Limitless,162.17,160.24,623269
2026-02-16 00:00:00.000 UTC,Polymarket,29.41,3.47,6.1888804e+07
2026-02-23 00:00:00.000 UTC,Kalshi,60.38,<nil>,2.729382506e+09
2026-02-23 00:00:00.000 UTC,Limitless,187.34,172.95,542903
2026-02-23 00:00:00.000 UTC,Polymarket,35.59,3.92,6.7442317e+07
2026-03-02 00:00:00.000 UTC,Kalshi,59.46,<nil>,2.858054889e+09
2026-03-02 00:00:00.000 UTC,Limitless,181.79,135.65,795377
2026-03-02 00:00:00.000 UTC,Polymarket,34,4.14,7.341516e+07
2026-03-09 00:00:00.000 UTC,Kalshi,60.39,<nil>,2.934749293e+09
2026-03-09 00:00:00.000 UTC,Limitless,193.55,147.59,653260
2026-03-09 00:00:00.000 UTC,Polymarket,33.91,3.98,6.9125518e+07
2026-03-16 00:00:00.000 UTC,Kalshi,59.94,<nil>,3.39626739273e+09
2026-03-16 00:00:00.000 UTC,Limitless,198.62,127.34,484636
2026-03-16 00:00:00.000 UTC,Polymarket,33.74,3.76,7.5425852e+07
2026-03-23 00:00:00.000 UTC,Kalshi,56.13,<nil>,2.730288323289974e+09
2026-03-23 00:00:00.000 UTC,Limitless,152.24,43.53,434463
2026-03-23 00:00:00.000 UTC,Polymarket,31.04,4,7.2226164e+07
2026-03-30 00:00:00.000 UTC,Kalshi,56.77,<nil>,2.904985316840163e+09
2026-03-30 00:00:00.000 UTC,Limitless,135.42,6.56,217815
2026-03-30 00:00:00.000 UTC,Polymarket,31.13,3.61,6.3375523e+07
2026-04-06 00:00:00.000 UTC,Kalshi,56.07,<nil>,3.5392999885804887e+09
2026-04-06 00:00:00.000 UTC,Limitless,122.01,4.85,293004
2026-04-06 00:00:00.000 UTC,Polymarket,40,3.9,6.1891437e+07
2026-04-13 00:00:00.000 UTC,Kalshi,55.88,<nil>,3.0590300257536516e+09
2026-04-13 00:00:00.000 UTC,Limitless,100.31,7.77,478324
2026-04-13 00:00:00.000 UTC,Polymarket,34.84,3.56,5.8609686e+07
