week,disputes,cumulative_disputes,uma_staked_in_disputes
2024-01-01 00:00:00.000 UTC,5,5,8.133810997e+07
2024-01-15 00:00:00.000 UTC,4,9,5.812253309e+07
2024-01-22 00:00:00.000 UTC,6,15,6.638745959e+07
2024-01-29 00:00:00.000 UTC,4,19,5.646160766e+07
2024-02-05 00:00:00.000 UTC,11,30,1.7008151276e+08
2024-02-19 00:00:00.000 UTC,3,33,4.391430132e+07
2024-02-26 00:00:00.000 UTC,9,42,1.5565999321e+08
2024-03-04 00:00:00.000 UTC,2,44,2.744559261e+07
2024-03-11 00:00:00.000 UTC,5,49,7.155314297e+07
2024-03-18 00:00:00.000 UTC,2,51,2.946037521e+07
2024-03-25 00:00:00.000 UTC,5,56,6.904740817e+07
2024-04-01 00:00:00.000 UTC,1,57,1.076587028e+07
2024-04-08 00:00:00.000 UTC,5,62,6.730946289e+07
2024-04-15 00:00:00.000 UTC,2,64,2.766462926e+07
2024-04-22 00:00:00.000 UTC,4,68,5.323461217e+07
2024-04-29 00:00:00.000 UTC,2,70,2.665327381e+07
2024-05-06 00:00:00.000 UTC,8,78,1.1076743324e+08
2024-05-13 00:00:00.000 UTC,1,79,1.420697543e+07
2024-05-20 00:00:00.000 UTC,6,85,8.870640222e+07
2024-05-27 00:00:00.000 UTC,3,88,3.985060713e+07
2024-06-03 00:00:00.000 UTC,7,95,1.0094782428e+08
2024-06-10 00:00:00.000 UTC,1,96,1.47928542e+07
2024-06-17 00:00:00.000 UTC,3,99,3.853018451e+07
2024-06-24 00:00:00.000 UTC,6,105,1.1375397239e+08
2024-07-01 00:00:00.000 UTC,8,113,1.4685895178e+08
2024-07-08 00:00:00.000 UTC,6,119,8.474236033e+07
2024-07-15 00:00:00.000 UTC,5,124,8.987894153e+07
2024-07-22 00:00:00.000 UTC,5,129,7.237909488e+07
2024-07-29 00:00:00.000 UTC,12,141,1.8790559997e+08
2024-08-05 00:00:00.000 UTC,14,155,2.0220328383e+08
2024-08-12 00:00:00.000 UTC,7,162,1.0340433399e+08
2024-08-19 00:00:00.000 UTC,5,167,8.020944401e+07
2024-08-26 00:00:00.000 UTC,18,185,2.6470873529e+08
2024-09-02 00:00:00.000 UTC,18,203,2.7522893553e+08
2024-09-09 00:00:00.000 UTC,8,211,1.2597500314e+08
2024-09-16 00:00:00.000 UTC,10,221,1.3468001376e+08
2024-09-23 00:00:00.000 UTC,15,236,2.548712154e+08
2024-09-30 00:00:00.000 UTC,16,252,2.7558683634e+08
2024-10-07 00:00:00.000 UTC,10,262,1.8133097303e+08
2024-10-14 00:00:00.000 UTC,13,275,2.3956677103e+08
2024-10-21 00:00:00.000 UTC,21,296,4.204203496e+08
2024-10-28 00:00:00.000 UTC,11,307,1.7317256677e+08
2024-11-04 00:00:00.000 UTC,30,337,5.1051654315e+08
2024-11-11 00:00:00.000 UTC,6,343,7.335133157e+07
2024-11-18 00:00:00.000 UTC,21,364,3.446662208e+08
2024-11-25 00:00:00.000 UTC,11,375,1.7503719765e+08
2024-12-02 00:00:00.000 UTC,11,386,1.8669693919e+08
2024-12-09 00:00:00.000 UTC,9,395,1.3908105083e+08
2024-12-16 00:00:00.000 UTC,13,408,2.4636375485e+08
2024-12-23 00:00:00.000 UTC,11,419,2.1167201922e+08
2024-12-30 00:00:00.000 UTC,18,437,2.9268883395e+08
2025-01-06 00:00:00.000 UTC,2,439,3.929404033e+07
2025-01-13 00:00:00.000 UTC,17,456,3.1955380624e+08
2025-01-20 00:00:00.000 UTC,20,476,3.9582582919e+08
2025-01-27 00:00:00.000 UTC,14,490,2.7863721836e+08
2025-02-03 00:00:00.000 UTC,34,524,9.4385482673e+08
2025-02-10 00:00:00.000 UTC,34,558,7.1383336663e+08
2025-02-17 00:00:00.000 UTC,18,576,3.6761588607e+08
2025-02-24 00:00:00.000 UTC,31,607,9.1458476296e+08
2025-03-03 00:00:00.000 UTC,43,650,9.3920216594e+08
2025-03-10 00:00:00.000 UTC,18,668,3.7146051181e+08
2025-03-17 00:00:00.000 UTC,13,681,2.8162960988e+08
2025-03-24 00:00:00.000 UTC,13,694,3.0958280826e+08
2025-03-31 00:00:00.000 UTC,22,716,4.7546011149e+08
2025-04-07 00:00:00.000 UTC,13,729,2.7156014585e+08
2025-04-14 00:00:00.000 UTC,9,738,1.8983985636e+08
2025-04-21 00:00:00.000 UTC,10,748,2.0759669207e+08
2025-04-28 00:00:00.000 UTC,26,774,5.6758534458e+08
2025-05-05 00:00:00.000 UTC,21,795,4.6470438641e+08
2025-05-12 00:00:00.000 UTC,18,813,4.2897462965e+08
2025-05-19 00:00:00.000 UTC,21,834,4.4502330472e+08
2025-05-26 00:00:00.000 UTC,14,848,3.1380619777e+08
2025-06-02 00:00:00.000 UTC,28,876,6.2525725235e+08
2025-06-09 00:00:00.000 UTC,4,880,9.038915687e+07
2025-06-16 00:00:00.000 UTC,23,903,6.7749286988e+08
2025-06-23 00:00:00.000 UTC,32,935,8.5084935997e+08
2025-06-30 00:00:00.000 UTC,30,965,6.8109074623e+08
2025-07-07 00:00:00.000 UTC,15,980,5.7978760404e+08
2025-07-14 00:00:00.000 UTC,20,1000,4.75081629e+08
2025-07-21 00:00:00.000 UTC,54,1054,1.27538267023e+09
2025-07-28 00:00:00.000 UTC,23,1077,5.5257627964e+08
2025-08-04 00:00:00.000 UTC,9,1086,1.9922569329e+08
2025-08-11 00:00:00.000 UTC,27,1113,7.3168934612e+08
2025-08-18 00:00:00.000 UTC,9,1122,2.0747639217e+08
2025-08-25 00:00:00.000 UTC,39,1161,1.00027521691e+09
2025-09-01 00:00:00.000 UTC,20,1181,4.5539978353e+08
2025-09-08 00:00:00.000 UTC,24,1205,5.4347557036e+08
2025-09-15 00:00:00.000 UTC,38,1243,1.12365115525e+09
2025-09-22 00:00:00.000 UTC,13,1256,7.3604253626e+08
2025-09-29 00:00:00.000 UTC,8,1264,1.6634576743e+08
2025-10-06 00:00:00.000 UTC,23,1287,9.0654946378e+08
2025-10-13 00:00:00.000 UTC,7,1294,1.4844085603e+08
2025-10-20 00:00:00.000 UTC,12,1306,2.8147992011e+08
2025-10-27 00:00:00.000 UTC,33,1339,6.8113668771e+08
2025-11-03 00:00:00.000 UTC,29,1368,6.5656679992e+08
2025-11-10 00:00:00.000 UTC,12,1380,4.3826251106e+08
2025-11-17 00:00:00.000 UTC,40,1420,8.9626076605e+08
2025-11-24 00:00:00.000 UTC,24,1444,6.0315188382e+08
2025-12-01 00:00:00.000 UTC,51,1495,1.27801824214e+09
2025-12-08 00:00:00.000 UTC,61,1556,1.68575475276e+09
2025-12-15 00:00:00.000 UTC,28,1584,7.6433654683e+08
2025-12-22 00:00:00.000 UTC,44,1628,1.0730447966e+09
2025-12-29 00:00:00.000 UTC,83,1711,2.25545951936e+09
2026-01-05 00:00:00.000 UTC,49,1760,1.2368491515e+09
2026-01-12 00:00:00.000 UTC,82,1842,2.31589491855e+09
2026-01-19 00:00:00.000 UTC,40,1882,1.28821952267e+09
2026-01-26 00:00:00.000 UTC,89,1971,2.349439973e+09
2026-02-02 00:00:00.000 UTC,48,2019,1.20225926824e+09
2026-02-09 00:00:00.000 UTC,88,2107,2.69787445845e+09
2026-02-16 00:00:00.000 UTC,38,2145,1.11848896969e+09
2026-02-23 00:00:00.000 UTC,37,2182,8.9188938922e+08
2026-03-02 00:00:00.000 UTC,56,2238,1.25462510273e+09
2026-03-09 00:00:00.000 UTC,89,2327,2.74203218953e+09
2026-03-16 00:00:00.000 UTC,29,2356,1.17579158691e+09
2026-03-23 00:00:00.000 UTC,59,2415,1.1164966187e+09
2026-03-30 00:00:00.000 UTC,54,2469,9.5705231726e+08
2026-04-06 00:00:00.000 UTC,38,2507,9.0215048324e+08
