platform,bucket,calibration_error
kalshi,01-05,-0.94
polymarket,01-05,-0.09
kalshi,06-10,-2.06
polymarket,06-10,-1.22
kalshi,11-15,-2.01
polymarket,11-15,-1.22
kalshi,16-20,-1.54
polymarket,16-20,-0.76
kalshi,21-25,0.23
polymarket,21-25,-0.55
kalshi,26-30,-0.57
polymarket,26-30,0.35
kalshi,31-35,1.51
polymarket,31-35,-1.07
kalshi,36-40,-1.46
polymarket,36-40,-2.37
kalshi,41-45,-5.08
polymarket,41-45,-1.08
kalshi,46-50,-1.7
polymarket,46-50,-0.57
kalshi,51-55,1.44
polymarket,51-55,0.74
kalshi,56-60,3.72
polymarket,56-60,1.89
kalshi,61-65,0.19
polymarket,61-65,3.22
kalshi,66-70,-2.69
polymarket,66-70,1.88
kalshi,71-75,0.28
polymarket,71-75,-0.59
kalshi,76-80,0.34
polymarket,76-80,0.86
kalshi,81-85,1.29
polymarket,81-85,1.23
kalshi,86-90,1.11
polymarket,86-90,1.6
kalshi,91-95,1.27
polymarket,91-95,1.61
kalshi,96-99,0.17
polymarket,96-99,0.47
