platform,quarter,quarter_order,realized_spread_cents
kalshi,2021 Q3,1,3.09
kalshi,2021 Q4,2,3.46
kalshi,2022 Q1,3,3.79
kalshi,2022 Q2,4,4.12
kalshi,2022 Q3,5,3.97
kalshi,2022 Q4,6,4.24
kalshi,2023 Q1,7,2.88
polymarket,2023 Q1,7,1.84
kalshi,2023 Q2,8,1.87
polymarket,2023 Q2,8,1.92
kalshi,2023 Q3,9,2.46
polymarket,2023 Q3,9,1.78
kalshi,2023 Q4,10,2.77
polymarket,2023 Q4,10,1.9
kalshi,2024 Q1,11,2.28
polymarket,2024 Q1,11,0.91
kalshi,2024 Q2,12,4.22
polymarket,2024 Q2,12,0.69
kalshi,2024 Q3,13,5.6
polymarket,2024 Q3,13,0.35
kalshi,2024 Q4,14,3.99
polymarket,2024 Q4,14,0.2
kalshi,2025 Q1,15,4.16
polymarket,2025 Q1,15,0.35
kalshi,2025 Q2,16,3.34
polymarket,2025 Q2,16,0.5
kalshi,2025 Q3,17,3
polymarket,2025 Q3,17,0.65
kalshi,2025 Q4,18,2.79
polymarket,2025 Q4,18,0.69
