platform,quarter,quarter_order,retail_bounce_cents
kalshi,2021 Q3,1,2.92
kalshi,2021 Q4,2,3.71
kalshi,2022 Q1,3,3.71
kalshi,2022 Q2,4,3.77
kalshi,2022 Q3,5,3.51
kalshi,2022 Q4,6,3.79
kalshi,2023 Q1,7,2.51
polymarket,2023 Q1,7,1.35
kalshi,2023 Q2,8,1.66
polymarket,2023 Q2,8,1.18
kalshi,2023 Q3,9,2.41
polymarket,2023 Q3,9,1.54
kalshi,2023 Q4,10,2.46
polymarket,2023 Q4,10,1.37
kalshi,2024 Q1,11,2.02
polymarket,2024 Q1,11,0.62
kalshi,2024 Q2,12,3.41
polymarket,2024 Q2,12,0.59
kalshi,2024 Q3,13,4.78
polymarket,2024 Q3,13,0.3
kalshi,2024 Q4,14,3.77
polymarket,2024 Q4,14,0.14
kalshi,2025 Q1,15,3.74
polymarket,2025 Q1,15,0.39
kalshi,2025 Q2,16,2.99
polymarket,2025 Q2,16,0.42
kalshi,2025 Q3,17,2.74
polymarket,2025 Q3,17,0.48
kalshi,2025 Q4,18,2.54
polymarket,2025 Q4,18,0.43
