platform,quarter,quarter_order,retail_impact_cents
kalshi,2021 Q3,1,1.81
kalshi,2021 Q4,2,2.29
kalshi,2022 Q1,3,2.31
kalshi,2022 Q2,4,2.26
kalshi,2022 Q3,5,2.33
kalshi,2022 Q4,6,2.69
kalshi,2023 Q1,7,1.88
polymarket,2023 Q1,7,2.24
kalshi,2023 Q2,8,1.05
polymarket,2023 Q2,8,2.5
kalshi,2023 Q3,9,1.55
polymarket,2023 Q3,9,2.74
kalshi,2023 Q4,10,1.59
polymarket,2023 Q4,10,2.46
kalshi,2024 Q1,11,1.43
polymarket,2024 Q1,11,1.3
kalshi,2024 Q2,12,1.97
polymarket,2024 Q2,12,1.31
kalshi,2024 Q3,13,3.14
polymarket,2024 Q3,13,0.77
kalshi,2024 Q4,14,1.91
polymarket,2024 Q4,14,0.36
kalshi,2025 Q1,15,2.07
polymarket,2025 Q1,15,0.64
kalshi,2025 Q2,16,1.66
polymarket,2025 Q2,16,0.7
kalshi,2025 Q3,17,1.28
polymarket,2025 Q3,17,0.9
kalshi,2025 Q4,18,1.07
polymarket,2025 Q4,18,0.99
