platform,quarter,quarter_order,markets_under_1c
kalshi,2023 Q1,1,3
polymarket,2023 Q1,1,5
kalshi,2023 Q2,2,12
polymarket,2023 Q2,2,17
kalshi,2023 Q3,3,15
polymarket,2023 Q3,3,16
kalshi,2023 Q4,4,29
polymarket,2023 Q4,4,31
kalshi,2024 Q1,5,17
polymarket,2024 Q1,5,170
kalshi,2024 Q2,6,30
polymarket,2024 Q2,6,159
kalshi,2024 Q3,7,17
polymarket,2024 Q3,7,694
kalshi,2024 Q4,8,191
polymarket,2024 Q4,8,1504
kalshi,2025 Q1,9,220
polymarket,2025 Q1,9,1930
kalshi,2025 Q2,10,364
polymarket,2025 Q2,10,2368
kalshi,2025 Q3,11,907
polymarket,2025 Q3,11,3459
kalshi,2025 Q4,12,2133
polymarket,2025 Q4,12,9780
