series,quarter,quarter_order,median_1k_impact_cents
kalshi — bottom 50%,2023 Q1,1,2.13
kalshi — top 10%,2023 Q1,1,1.4
polymarket — bottom 50%,2023 Q1,1,1.67
polymarket — top 10%,2023 Q1,1,1.08
kalshi — bottom 50%,2023 Q2,2,1.5
kalshi — top 10%,2023 Q2,2,1.1
polymarket — bottom 50%,2023 Q2,2,1.71
polymarket — top 10%,2023 Q2,2,0.75
kalshi — bottom 50%,2023 Q3,3,1.6
kalshi — top 10%,2023 Q3,3,0.82
polymarket — bottom 50%,2023 Q3,3,1.71
polymarket — top 10%,2023 Q3,3,0.53
kalshi — bottom 50%,2023 Q4,4,1.29
kalshi — top 10%,2023 Q4,4,0.29
polymarket — bottom 50%,2023 Q4,4,1.46
polymarket — top 10%,2023 Q4,4,0.8
kalshi — bottom 50%,2024 Q1,5,1
kalshi — top 10%,2024 Q1,5,0.9
polymarket — bottom 50%,2024 Q1,5,0.83
polymarket — top 10%,2024 Q1,5,0.42
kalshi — bottom 50%,2024 Q2,6,1.67
kalshi — top 10%,2024 Q2,6,1.17
polymarket — bottom 50%,2024 Q2,6,0.74
polymarket — top 10%,2024 Q2,6,0.58
kalshi — bottom 50%,2024 Q3,7,2.67
kalshi — top 10%,2024 Q3,7,1.93
polymarket — bottom 50%,2024 Q3,7,1.15
polymarket — top 10%,2024 Q3,7,0.43
kalshi — bottom 50%,2024 Q4,8,2.25
kalshi — top 10%,2024 Q4,8,1.23
polymarket — bottom 50%,2024 Q4,8,1.32
polymarket — top 10%,2024 Q4,8,0.52
kalshi — bottom 50%,2025 Q1,9,2.33
kalshi — top 10%,2025 Q1,9,0.7
polymarket — bottom 50%,2025 Q1,9,1.07
polymarket — top 10%,2025 Q1,9,0.52
kalshi — bottom 50%,2025 Q2,10,2
kalshi — top 10%,2025 Q2,10,0.69
polymarket — bottom 50%,2025 Q2,10,1.2
polymarket — top 10%,2025 Q2,10,0.59
kalshi — bottom 50%,2025 Q3,11,1.67
kalshi — top 10%,2025 Q3,11,0.65
polymarket — bottom 50%,2025 Q3,11,1.33
polymarket — top 10%,2025 Q3,11,0.63
kalshi — bottom 50%,2025 Q4,12,1.9
kalshi — top 10%,2025 Q4,12,0.42
polymarket — bottom 50%,2025 Q4,12,1.01
polymarket — top 10%,2025 Q4,12,0.61
